編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPPQMLSKPHNFFAO17CA,18,17.00,共有部分,鋼筋混凝土造,89年4月17日,十四層,
RPQOMLKLPHNFFAO98CA,,79.21,見其他登記事項,鋼筋混凝土造,107年3月9日,十一層,七層
RPQOMLKLPHNFFAO98CA,,12.51,共有部分,鋼筋混凝土造,107年3月9日,十一層,
RPQOMLKLPHNFFAO98CA,,57.23,共有部分,鋼筋混凝土造,107年3月9日,十一層,
RPVNMLLLPHNFFAO86CA,36,77.15,住家用,鋼筋混凝土造,70年12月23日,五層,四層
RPVQMLNKPHNFFAO27CA,11,.02,見其他登記事項,鋼筋混凝土造,95年12月20日,十三層,
RPVQMLNKPHNFFAO27CA,11,65.03,見其他登記事項,鋼筋混凝土造,95年12月20日,十三層,
RPVQMLNKPHNFFAO27CA,11,87.51,見其他登記事項,鋼筋混凝土造,95年12月20日,十三層,二層
RPVQMLNKPHNFFAO27CA,11,18.59,見其他登記事項,鋼筋混凝土造,95年12月20日,十三層,
RPVQMLNKPHNFFAO27CA,11,12.31,見其他登記事項,鋼筋混凝土造,95年12月20日,十三層,
RPSOMLLLPHNFFAO66CA,,77.14,住家用,鋼筋混凝土造,,五層,三層
RPSOMLLLPHNFFAO66CA,,11.49,共有部分,鋼筋混凝土造,,五層,
RPSNMLQKPHNFFAO96CA,5,150.32,見其他登記事項,鋼筋混凝土造,102年2月26日,十一層,三層
RPSNMLQKPHNFFAO96CA,5,97.76,共有部分,鋼筋混凝土造,102年2月26日,十一層,
RPPOMLNKPHNFFAO09CA,4,46.43,辦公室,鋼筋混凝土造,103年6月10日,九層,七層
RPPOMLNKPHNFFAO09CA,4,39.61,共有部分,鋼筋混凝土造,103年6月10日,九層,
RPRPMLMKPHNFFAO66CA,4,138.12,見其他登記事項,鋼筋混凝土造,103年4月10日,十五層,十一層
RPRPMLMKPHNFFAO66CA,4,16.87,共有部分,鋼筋混凝土造,103年4月10日,十五層,
RPRPMLMKPHNFFAO66CA,4,95.67,共有部分,鋼筋混凝土造,103年4月10日,十五層,
RPOPMLQJPHNFFAO66CA,21,100.46,住家用,鋼筋混凝土造,85年11月14日,二十層,十二層
RPOPMLQJPHNFFAO66CA,21,21.50,共有部分,鋼筋混凝土造,85年11月14日,二十層,
RPOPMLQJPHNFFAO66CA,21,.70,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPOPMLQJPHNFFAO66CA,21,30.00,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPQOMLMKPHNFFAO09CA,9,.03,見其他登記事項,鋼筋混凝土造,98年9月22日,一層,
RPQOMLMKPHNFFAO09CA,9,48.14,見其他登記事項,鋼筋混凝土造,98年9月22日,十四層,
RPQOMLMKPHNFFAO09CA,9,116.93,見其他登記事項,鋼筋混凝土造,98年9月22日,十四層,十三層
RPQOMLMKPHNFFAO09CA,9,20.53,見其他登記事項,鋼筋混凝土造,98年9月22日,十四層,
RPQOMLMKPHNFFAO09CA,9,23.20,見其他登記事項,鋼筋混凝土造,98年9月22日,十四層,
RPPNMLQJPHNFFAO56CA,8,.03,辦公室,鋼筋混凝土造,99年7月23日,二十一層,一層
RPPNMLQJPHNFFAO56CA,8,29.00,共有部分,鋼筋混凝土造,99年7月23日,二十一層,
RPVPMLMKPHNFFAO07CA,4,155.61,見其他登記事項,鋼筋混凝土造,103年4月10日,十五層,三層
RPVPMLMKPHNFFAO07CA,4,18.86,共有部分,鋼筋混凝土造,103年4月10日,十五層,
RPVPMLMKPHNFFAO07CA,4,89.99,共有部分,鋼筋混凝土造,103年4月10日,十五層,
RPSNMLTJPHNFFAO17CA,,218.99,見其他登記事項,鋼筋混凝土造,107年5月14日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLTJPHNFFAO27CA,,227.34,見其他登記事項,鋼筋混凝土造,107年5月14日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPUPMLKKPHNFFAO76CA,35,68.57,住家用,鋼筋混凝土造,72年8月19日,五層,二層
RPTPMLTJPHNFFAO47CA,10,83.57,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,八層
RPTPMLTJPHNFFAO47CA,10,19.58,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPTPMLTJPHNFFAO47CA,10,16.20,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPTPMLTJPHNFFAO47CA,10,.03,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPTPMLTJPHNFFAO47CA,10,26.51,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPTPMLTJPHNFFAO47CA,10,.00,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPTNMLQJPHNFFAO96CA,27,72.64,住家用,鋼筋混凝土造,80年7月8日,七層,六層
RPTNMLQJPHNFFAO96CA,27,14.59,共有部分,鋼筋混凝土造,80年7月8日,七層,
RPTNMLQJPHNFFAO96CA,27,11.77,共有部分,鋼筋混凝土造,80年7月8日,七層,
RPRPMLQJPHNFFAO96CA,,53.48,見其他登記事項,鋼筋混凝土造,107年2月1日,五層,五層
RPRPMLQJPHNFFAO96CA,,19.02,共有部分,鋼筋混凝土造,107年2月1日,五層,
RPTOMLTJPHNFFAO37CA,2,84.33,辦公室,鋼筋混凝土造,105年10月4日,三十層,四層
RPTOMLTJPHNFFAO37CA,2,21.37,共有部分,鋼筋混凝土造,105年10月4日,三十層,
RPTOMLTJPHNFFAO37CA,2,3.15,共有部分,鋼筋混凝土造,105年10月4日,三十層,
RPTOMLTJPHNFFAO37CA,2,35.34,共有部分,鋼筋混凝土造,105年10月4日,三十層,
RPTOMLTJPHNFFAO37CA,2,.01,辦公室,鋼筋混凝土造,105年10月4日,三十層,
RPTOMLTJPHNFFAO37CA,2,19.94,共有部分,鋼筋混凝土造,105年10月4日,三十層,
RPPOMLTJPHNFFAO96CA,10,.01,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPPOMLTJPHNFFAO96CA,10,.00,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPPOMLTJPHNFFAO96CA,10,41.69,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPPOMLTJPHNFFAO96CA,10,169.33,辦公室,鋼筋混凝土造,97年11月26日,十四層,十三層
RPPOMLTJPHNFFAO96CA,10,22.45,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPPOMLTJPHNFFAO96CA,10,42.57,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPUNMLSKPHNFFAO37CA,38,209.00,見其他登記事項,加強磚造,69年11月30日,,一層 二層 三層
RPTNMLSKPHNFFAO27CA,3,260.02,見其他登記事項,見其他登記事項,104年9月2日,一層,一層
RPRPMLLLPHNFFAO66CA,37,69.08,住家用,鋼筋混凝土造,70年10月8日,五層,四層
RPQPMLTKPHNFFAO27CA,5,228.64,見其他登記事項,鋼筋混凝土造,102年5月10日,十五層,十三層
RPQPMLTKPHNFFAO27CA,5,53.80,共有部分,鋼筋混凝土造,102年5月10日,十五層,
RPQPMLTKPHNFFAO27CA,5,43.18,共有部分,鋼筋混凝土造,102年5月10日,十五層,
RPQPMLTKPHNFFAO27CA,5,.22,見其他登記事項,鋼筋混凝土造,102年5月10日,十五層,
RPQPMLTKPHNFFAO27CA,5,.05,共有部分,鋼筋混凝土造,102年5月10日,十五層,
RPQPMLTKPHNFFAO27CA,5,55.48,共有部分,鋼筋混凝土造,102年5月10日,十五層,
RPQQMLSKPHNFFAO27CA,23,95.51,住家用,鋼筋混凝土造,84年8月30日,九層,六層
RPQQMLSKPHNFFAO27CA,23,26.01,共有部分,鋼筋混凝土造,84年8月30日,九層,
RPRPMLKKPHNFFAO09CA,23,148.08,住家用,鋼筋混凝土造,84年10月9日,三層,一層 二層 三層
RPRPMLKKPHNFFAO09CA,22,.00,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRPMLKKPHNFFAO09CA,23,.32,見使用執照,鋼筋混凝土造,84年10月9日,一層,
RPRPMLKKPHNFFAO09CA,22,.00,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRPMLKKPHNFFAO09CA,22,.03,見其他登記事項,鋼筋混凝土造,85年12月13日,十五層,
RPRPMLKKPHNFFAO09CA,22,.00,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRPMLKKPHNFFAO09CA,22,.00,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRPMLKKPHNFFAO09CA,22,.04,見其他登記事項,鋼筋混凝土造,85年12月13日,十五層,
RPRPMLKKPHNFFAO09CA,22,.19,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRPMLKKPHNFFAO09CA,22,1.98,見其他登記事項,鋼筋混凝土造,85年12月13日,十五層,
RPRPMLKKPHNFFAO09CA,22,.52,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPXNMLTJPHNFFAO67CA,19,274.08,見其他登記事項,鋼筋混凝土造,88年11月23日,三層,一層 二層 三層 地下層
RPSOMLPLPHNFFAO07CA,23,50.74,住家用,鋼筋混凝土造,84年11月2日,七層,二層
RPSOMLPLPHNFFAO07CA,23,10.64,共有部分,鋼筋混凝土造,84年11月2日,七層,
RPSPMLLLPHNFFAO76CA,37,69.08,住家用,鋼筋混凝土造,70年10月8日,五層,四層
RPQOMLOLPHNFFAO76CA,18,98.87,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,六層
RPQOMLOLPHNFFAO76CA,18,.08,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,
RPQOMLOLPHNFFAO76CA,18,.34,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,
RPQOMLOLPHNFFAO76CA,18,.09,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,
RPQOMLOLPHNFFAO76CA,18,20.04,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,
RPQOMLOLPHNFFAO76CA,18,24.80,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,
RPOQMLRLPHNFFAO07CA,35,298.64,住商用,鋼筋混凝土造,71年11月25日,六層,一層 二層 三層 四層 騎樓 地下層
RPOQMLRLPHNFFAO07CA,35,49.50,住家用,鋼筋混凝土造,71年11月25日,六層,六層
RPOQMLRLPHNFFAO07CA,35,69.63,住家用,鋼筋混凝土造,71年11月25日,六層,五層
RPUOMLRKPHNFFAO37CA,6,95.34,見其他登記事項,鋼筋混凝土造,101年6月8日,十四層,六層
RPUOMLRKPHNFFAO37CA,6,.02,共有部分,鋼筋混凝土造,101年6月8日,十四層,
RPUOMLRKPHNFFAO37CA,6,.10,見其他登記事項,鋼筋混凝土造,101年6月8日,十四層,
RPUOMLRKPHNFFAO37CA,6,21.47,共有部分,鋼筋混凝土造,101年6月8日,十四層,
RPUOMLRKPHNFFAO37CA,6,15.58,共有部分,鋼筋混凝土造,101年6月8日,十四層,
RPUOMLRKPHNFFAO37CA,6,28.45,共有部分,鋼筋混凝土造,101年6月8日,十四層,
RPRQMLKKPHNFFAO66DA,5,80.61,見其他登記事項,鋼筋混凝土造,102年4月10日,十五層,九層
RPRQMLKKPHNFFAO66DA,5,44.11,共有部分,鋼筋混凝土造,102年4月10日,十五層,
RPRQMLKKPHNFFAO66DA,5,20.30,共有部分,鋼筋混凝土造,102年4月10日,十五層,
RPWPMLRLPHNFFAO77CA,,184.61,住家用,鋼筋混凝土造,,三層,一層 二層 三層 地下層
RPUPMLQLPHNFFAO47CA,15,269.57,見其他登記事項,鋼筋混凝土造,91年12月23日,四層,一層 二層 三層 四層
RPUQMLLLPHNFFAO07CA,24,93.90,見使用執照,鋼筋混凝土造,83年10月27日,十二層,一層
RPUQMLLLPHNFFAO07CA,,20.69,共有部分,鋼筋混凝土造,,十二層,
RPXOMLSKPHNFFAO77CA,10,17.75,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPXOMLSKPHNFFAO77CA,10,86.82,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,十二層
RPXOMLSKPHNFFAO77CA,10,3.38,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPXOMLSKPHNFFAO77CA,10,47.35,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPUTMLRJQHNFFAO87CA,22,233.27,住家用,鋼筋混凝土造,85年3月21日,三層,一層 二層 三層 地下一層
RPUTMLRJQHNFFAO87CA,22,14.82,共有部分,鋼筋混凝土造,85年3月21日,三層,
RPXOMLLLPHNFFAO17CA,19,20.49,見其他登記事項,鋼筋混凝土造,88年7月13日,七層,一層
RPXOMLLLPHNFFAO17CA,19,10.73,共有部分,鋼筋混凝土造,88年7月13日,七層,
RPTNMLOLPHNFFAO96CA,,84.80,住家用,加強磚造,,二層,一層 二層
RPQPMLQKPHNFFAO96CA,22,61.23,住家用,鋼筋混凝土造,85年3月26日,九層,九層
RPQPMLQKPHNFFAO96CA,22,40.26,見其他登記事項,鋼筋混凝土造,85年3月26日,九層,
RPUOMLNKPHNFFAO96CA,10,1.18,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPUOMLNKPHNFFAO96CA,10,18.18,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPUOMLNKPHNFFAO96CA,10,36.09,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,五層
RPUOMLNKPHNFFAO96CA,10,15.81,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPUOMLNKPHNFFAO96CA,10,9.56,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPXPMLNLPHNFFAO47CA,36,88.20,住家用,鋼筋混凝土造,71年8月19日,五層,五層
RPTPMLNKPHNFFAO96CA,3,113.88,見其他登記事項,鋼筋混凝土造,104年10月30日,二十四層,十層
RPTPMLNKPHNFFAO96CA,3,.02,辦公室,鋼筋混凝土造,104年10月30日,二十四層,
RPTPMLNKPHNFFAO96CA,3,29.04,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPTPMLNKPHNFFAO96CA,3,20.43,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPTPMLNKPHNFFAO96CA,3,34.35,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPVOMLNKPHNFFAO07CA,6,58.59,見其他登記事項,鋼筋混凝土造,101年2月29日,十五層,六層
RPVOMLNKPHNFFAO07CA,6,40.46,共有部分,鋼筋混凝土造,101年2月29日,十五層,
RPVOMLNKPHNFFAO07CA,6,14.84,共有部分,鋼筋混凝土造,101年2月29日,十五層,
RPUQMLNKPHNFFAO17CA,2,73.09,見其他登記事項,鋼筋混凝土造,105年3月18日,七層,六層
RPUQMLNKPHNFFAO17CA,2,38.67,共有部分,鋼筋混凝土造,105年3月18日,七層,
RPOOMLKKPHNFFAO68CA,9,100.71,見其他登記事項,鋼筋混凝土造,98年10月6日,十四層,十四層
RPOOMLKKPHNFFAO68CA,9,19.96,見其他登記事項,鋼筋混凝土造,98年10月6日,十四層,
RPOOMLKKPHNFFAO68CA,9,.04,見其他登記事項,鋼筋混凝土造,98年10月6日,十四層,
RPOOMLKKPHNFFAO68CA,9,.01,見其他登記事項,鋼筋混凝土造,98年10月6日,十四層,
RPOOMLKKPHNFFAO68CA,9,18.95,見其他登記事項,鋼筋混凝土造,98年10月6日,十四層,
RPOOMLKKPHNFFAO68CA,9,16.94,見其他登記事項,鋼筋混凝土造,98年10月6日,十四層,
RPXPMLKKPHNFFAO07CA,10,32.97,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,六層
RPXPMLKKPHNFFAO07CA,10,14.45,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPXPMLKKPHNFFAO07CA,10,8.74,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPXPMLKKPHNFFAO07CA,10,1.11,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPXPMLKKPHNFFAO07CA,10,17.01,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPXQMLKKPHNFFAO17CA,2,95.09,見其他登記事項,鋼筋混凝土造,105年5月7日,九層,四層
RPXQMLKKPHNFFAO17CA,2,36.10,共有部分,鋼筋混凝土造,105年5月7日,九層,
RPXQMLKKPHNFFAO17CA,2,23.98,共有部分,鋼筋混凝土造,105年5月7日,九層,
RPXNMLKKPHNFFAO86CA,12,71.51,見其他登記事項,鋼筋混凝土造,95年5月15日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPXNMLKKPHNFFAO86CA,12,.46,見其他登記事項,鋼筋混凝土造,95年5月15日,五層,
RPXNMLKKPHNFFAO86CA,12,.46,見其他登記事項,鋼筋混凝土造,95年5月15日,五層,
RPXNMLKKPHNFFAO86CA,12,71.51,見其他登記事項,鋼筋混凝土造,95年5月15日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPXNMLKKPHNFFAO86CA,12,.46,見其他登記事項,鋼筋混凝土造,95年5月15日,五層,
RPXNMLKKPHNFFAO86CA,12,71.51,見其他登記事項,鋼筋混凝土造,95年5月15日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPPNMLLKPHNFFAO78CA,43,255.96,住商用,加強磚造,63年12月31日,三層,一層 二層 三層 騎樓 地下層
RPORMLKKPHNFFAO98CA,19,2268.77,見其他登記事項,鋼筋混凝土造,88年7月22日,六層,三層
RPORMLKKPHNFFAO98CA,19,835.42,共有部分,鋼筋混凝土造,88年7月22日,六層,
RPWQMLKKPHNFFAO07CA,2,95.09,見其他登記事項,鋼筋混凝土造,105年5月7日,九層,三層
RPWQMLKKPHNFFAO07CA,2,36.10,共有部分,鋼筋混凝土造,105年5月7日,九層,
RPWQMLKKPHNFFAO07CA,2,23.98,共有部分,鋼筋混凝土造,105年5月7日,九層,
RPXPMLMKPHNFFAO27CA,47,83.70,住家用,加強磚造,60年9月4日,二層,一層 二層
RPPPMLKKPHNFFAO88CA,26,32.80,住家用,鋼筋混凝土造,81年1月29日,十二層,五層
RPPPMLKKPHNFFAO88CA,26,8.65,共有部分,鋼筋混凝土造,81年1月29日,十二層,
RPPPMLKKPHNFFAO88CA,26,3.51,共有部分,鋼筋混凝土造,81年1月29日,000,
RPTPMLMKPHNFFAO86CA,9,32.56,辦公室,鋼筋混凝土造,98年3月19日,十層,八層
RPTPMLMKPHNFFAO86CA,9,14.76,見其他登記事項,鋼筋混凝土造,98年3月19日,十層,
RPTPMLMKPHNFFAO86CA,9,4.04,見其他登記事項,鋼筋混凝土造,98年3月19日,十層,
RPWNMLMKPHNFFAO96CA,8,23.03,見其他登記事項,鋼筋混凝土造,99年9月20日,五層,五層
RPWNMLMKPHNFFAO96CA,8,3.25,共有部分,鋼筋混凝土造,99年9月20日,五層,
RPWNMLMKPHNFFAO96CA,8,5.87,共有部分,鋼筋混凝土造,99年9月20日,五層,
RPVNMLMKPHNFFAO86CA,26,33.66,住家用,鋼筋混凝土造,81年3月31日,七層,六層
RPVNMLMKPHNFFAO86CA,26,13.27,共有部分,鋼筋混凝土造,81年3月31日,000,
RPXNMLRKPHNFFAO57CA,2,107.55,見其他登記事項,鋼筋混凝土造,105年1月27日,二十八層,四層
RPXNMLRKPHNFFAO57CA,2,83.80,共有部分,鋼筋混凝土造,105年1月27日,二十八層,
RPTOMLMKPHNFFAO76CA,,188.51,見其他登記事項,鋼筋混凝土造,107年1月22日,四層,一層 二層 三層 四層 見其他登記事項
RPUOMLMKPHNFFAO86CA,,276.42,見其他登記事項,鋼筋混凝土造,107年1月22日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPSOMLNKPHNFFAO76CA,25,70.37,住家用,鋼筋混凝土造,82年10月19日,五層,二層
RPSOMLNKPHNFFAO76CA,25,7.94,共有部分,鋼筋混凝土造,82年10月19日,五層,
RPSOMLNKPHNFFAO76CA,25,42.27,共有部分,鋼筋混凝土造,82年10月19日,五層,
RPVOMLKLPHNFFAO86CA,2,171.36,見其他登記事項,鋼筋混凝土造,105年1月27日,二十八層,二十一層
RPVOMLKLPHNFFAO86CA,2,143.53,共有部分,鋼筋混凝土造,105年1月27日,二十八層,
RPWOMLMKPHNFFAO07CA,,276.41,見其他登記事項,鋼筋混凝土造,107年1月22日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPSPMLRKPHNFFAO27CA,39,67.13,住商用,加強磚造,68年11月7日,二層,一層 二層 騎樓
RPXOMLKLPHNFFAO07CA,2,172.41,見其他登記事項,鋼筋混凝土造,105年1月27日,二十八層,十二層
RPXOMLKLPHNFFAO07CA,2,143.99,共有部分,鋼筋混凝土造,105年1月27日,二十八層,
RPQPMLKLPHNFFAO09CA,2,173.16,見其他登記事項,鋼筋混凝土造,105年1月27日,二十八層,二十二層
RPQPMLKLPHNFFAO09CA,2,144.45,共有部分,鋼筋混凝土造,105年1月27日,二十八層,
RPWPMLRKPHNFFAO67CA,1,65.44,見其他登記事項,鋼筋混凝土造,106年6月9日,十二層,九層
RPWPMLRKPHNFFAO67CA,1,49.02,共有部分,鋼筋混凝土造,106年6月9日,十二層,
RPVOMLLLPHNFFAO96CA,6,102.08,見其他登記事項,鋼筋混凝土造,101年8月21日,十一層,九層
RPVOMLLLPHNFFAO96CA,6,13.94,共有部分,鋼筋混凝土造,101年8月21日,十一層,
RPVOMLLLPHNFFAO96CA,6,34.48,共有部分,鋼筋混凝土造,101年8月21日,十一層,
RPVOMLLLPHNFFAO96CA,6,.04,見其他登記事項,鋼筋混凝土造,101年8月21日,十一層,
RPVOMLLLPHNFFAO96CA,6,.01,共有部分,鋼筋混凝土造,101年8月21日,十一層,
RPVOMLLLPHNFFAO96CA,6,41.47,共有部分,鋼筋混凝土造,101年8月21日,十一層,
RPUOMLKLPHNFFAO76CA,2,170.77,見其他登記事項,鋼筋混凝土造,105年1月27日,二十八層,八層
RPUOMLKLPHNFFAO76CA,2,143.06,共有部分,鋼筋混凝土造,105年1月27日,二十八層,
RPPQMLPLPHNFFAO96CA,1,70.84,見其他登記事項,鋼筋混凝土造,106年6月9日,十二層,三層
RPPQMLPLPHNFFAO96CA,1,50.99,共有部分,鋼筋混凝土造,106年6月9日,十二層,
RPSNMLOLPHNFFAO86CA,20,91.47,住家用,鋼筋混凝土造,87年7月18日,二十二層,五層
RPSNMLOLPHNFFAO86CA,20,28.27,見其他登記事項,鋼筋混凝土造,87年7月18日,二十二層,
RPSNMLOLPHNFFAO86CA,20,40.38,見其他登記事項,鋼筋混凝土造,87年7月18日,二十二層,
RPSNMLOLPHNFFAO86CA,20,1.52,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,
RPSNMLOLPHNFFAO86CA,20,.31,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,
RPOPMLKLPHNFFAO88CA,2,172.98,見其他登記事項,鋼筋混凝土造,105年1月27日,二十八層,十五層
RPOPMLKLPHNFFAO88CA,2,144.45,共有部分,鋼筋混凝土造,105年1月27日,二十八層,
RPTOMLNLPHNFFAO96CA,18,86.59,見其他登記事項,鋼筋混凝土造,89年5月1日,二十一層,二十層
RPTOMLNLPHNFFAO96CA,20,1.45,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,
RPTOMLNLPHNFFAO96CA,20,.29,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,
RPTOMLNLPHNFFAO96CA,18,26.98,見其他登記事項,鋼筋混凝土造,89年5月1日,二十二層,
RPTOMLNLPHNFFAO96CA,18,37.49,見其他登記事項,鋼筋混凝土造,89年5月1日,二十二層,
RPTNMLPLPHNFFAO07CA,27,73.54,住家用,鋼筋混凝土造,80年7月29日,五層,一層
RPTNMLPLPHNFFAO07CA,27,9.19,共有部分,鋼筋混凝土造,80年7月29日,五層,
RPTNMLPLPHNFFAO07CA,27,4.73,,鋼筋混凝土造,80年7月29日,五層,
RPROMLQLPHNFFAO07CA,40,111.65,住商用,鋼筋混凝土造,67年11月1日,四層,一層 二層 三層 四層 騎樓
RPWNMLPLPHNFFAO37CA,,135.58,商業用,加強磚造,,二層,一層 二層 騎樓
RPPQMLMJQHNFFAO56CA,47,227.12,住家用,加強磚造,60年5月15日,二層,一層 二層 騎樓
RPTOMLMKPHNFFAO96EA,18,17.10,住家用,鋼筋混凝土造,89年4月17日,十四層,十三層
RPTOMLMKPHNFFAO96EA,18,17.10,住家用,鋼筋混凝土造,89年4月17日,十四層,十三層
RPTOMLMKPHNFFAO96EA,18,4.91,共有部分,鋼筋混凝土造,89年4月17日,十四層,
RPTOMLMKPHNFFAO96EA,18,4.91,共有部分,鋼筋混凝土造,89年4月17日,十四層,
RPWNMLKMPHNFFAO96CA,22,238.62,住家用,鋼筋混凝土造,85年3月21日,三層,一層 二層 三層 地下一層
RPWNMLKMPHNFFAO96CA,22,15.02,共有部分,鋼筋混凝土造,85年3月21日,三層,
