編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPWQMLKMPHNFFEA88CA,4,57.91,見其他登記事項,鋼筋混凝土造,103年8月19日,十三層,
RPVOMLNJPHNFFFA68CA,36,6.10,共有部分,鋼筋混凝土造,70年12月31日,十二層,
RPVOMLNJPHNFFFA68CA,36,2.39,共有部分,鋼筋混凝土造,70年12月31日,十一層,
RPVOMLNJPHNFFFA68CA,36,24.73,見其他登記事項,鋼筋混凝土造,70年12月31日,十一層,九層
RPVOMLNJPHNFFFA68CA,36,2.22,共有部分,鋼筋混凝土造,70年12月31日,十一層,
RPQOMLPJPHNFFFA38CA,41,.00,共有部分,鋼筋混凝土造,66年11月3日,十二層,
RPQOMLPJPHNFFFA38CA,,52.60,住家用,鋼筋混凝土造,,十二層,四層
RPQOMLPJPHNFFFA38CA,41,6.98,共有部分,鋼筋混凝土造,66年11月3日,十二層,
RPQPMLPLPHNFFEA58CA,5,107.62,住家用,鋼筋混凝土造,102年11月19日,六層,四層
RPQPMLPLPHNFFEA58CA,5,42.95,見其他登記事項,鋼筋混凝土造,102年11月19日,六層,
RPQPMLPLPHNFFEA58CA,5,18.34,見其他登記事項,鋼筋混凝土造,102年11月19日,六層,
RPWNMLTJPHNFFEA56CA,10,2.62,共有部分,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPWNMLTJPHNFFEA56CA,10,13.97,停車空間,鋼骨鋼筋混凝土造,97年11月12日,十八層,地下一層
RPWNMLTJPHNFFEA56CA,10,.73,共有部分,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPTNMLTJQHNFFEA98CA,,131.69,見其他登記事項,見其他登記事項,107年4月20日,二十四層,五層
RPTNMLTJQHNFFEA98CA,,82.99,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPTNMLTJQHNFFEA98CA,,8.70,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPTNMLTJQHNFFEA98CA,,4.24,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPTNMLTJQHNFFEA98CA,,.51,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPTNMLTJQHNFFEA98CA,,.17,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPTNMLTJQHNFFEA98CA,,1.70,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPTNMLTJQHNFFEA98CA,,.57,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPROMLQJPHNFFEA48CA,18,140.39,住家用,鋼筋混凝土造,89年7月7日,十一層,四層
RPROMLQJPHNFFEA48CA,18,44.03,共有部分,鋼筋混凝土造,89年7月7日,十一層,
RPUNMLTJQHNFFEA09CA,,126.82,見其他登記事項,見其他登記事項,107年4月20日,二十四層,十七層
RPUNMLTJQHNFFEA09CA,,79.64,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPUNMLTJQHNFFEA09CA,,8.25,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPUNMLTJQHNFFEA09CA,,3.91,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPUNMLTJQHNFFEA09CA,,.47,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPUNMLTJQHNFFEA09CA,,.16,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPUNMLTJQHNFFEA09CA,,1.57,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPUNMLTJQHNFFEA09CA,,.53,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPUNMLTJPHNFFEA98CA,38,43.54,住家用,鋼筋混凝土造,69年8月5日,七層,五層
RPUNMLTJPHNFFEA98CA,38,6.51,共有部分,鋼筋混凝土造,69年8月5日,七層,
RPUNMLTJPHNFFEA98CA,38,7.98,見使用執照,鋼筋混凝土造,69年8月5日,七層,
RPPPMLOJPHNFFEA18CA,21,107.95,住家用,鋼筋混凝土造,86年1月15日,十四層,十四層
RPPPMLOJPHNFFEA18CA,21,56.44,共有部分,鋼筋混凝土造,86年1月15日,十六層,
RPSNMLTJPHNFFEA78CA,27,142.72,住家用,加強磚造,80年1月25日,二層,一層 二層
RPRQMLOJPHNFFEA48CA,10,53.87,住家用,鋼筋混凝土造,97年7月2日,十一層,四層
RPRQMLOJPHNFFEA48CA,10,10.67,共有部分,鋼筋混凝土造,97年7月2日,十一層,
RPRQMLOJPHNFFEA48CA,10,14.81,共有部分,鋼筋混凝土造,97年7月2日,十一層,
RPXNMLOJPHNFFEA78CA,,54.11,見其他登記事項,鋼筋混凝土造,106年11月17日,十三層,
RPXNMLOJPHNFFEA78CA,,113.46,見其他登記事項,鋼筋混凝土造,106年11月17日,十三層,四層
RPXNMLOJPHNFFEA78CA,,23.31,見其他登記事項,鋼筋混凝土造,106年11月17日,十三層,
RPVPMLOJPHNFFEA78CA,5,65.20,住家用,鋼筋混凝土造,102年3月8日,十一層,十層
RPVPMLOJPHNFFEA78CA,5,32.25,見其他登記事項,鋼筋混凝土造,102年3月8日,十一層,
RPRNMLOJPHNFFEA18CA,,54.11,見其他登記事項,鋼筋混凝土造,106年11月17日,十三層,
RPRNMLOJPHNFFEA18CA,,113.46,見其他登記事項,鋼筋混凝土造,106年11月17日,十三層,七層
RPRNMLOJPHNFFEA18CA,,24.29,見其他登記事項,鋼筋混凝土造,106年11月17日,十三層,
RPOOMLOJPHNFFEA97CA,,113.30,見其他登記事項,鋼筋混凝土造,106年11月16日,十層,四層
RPOOMLOJPHNFFEA97CA,,56.26,見其他登記事項,鋼筋混凝土造,106年11月16日,十層,
RPOOMLOJPHNFFEA97CA,,20.84,見其他登記事項,鋼筋混凝土造,106年11月16日,十層,
RPTNMLOJPHNFFEA38CA,,54.11,見其他登記事項,鋼筋混凝土造,106年11月17日,十三層,
RPTNMLOJPHNFFEA38CA,,113.81,見其他登記事項,鋼筋混凝土造,106年11月17日,十三層,四層
RPTNMLOJPHNFFEA38CA,,23.38,見其他登記事項,鋼筋混凝土造,106年11月17日,十三層,
RPSNMLTJQHNFFEA88CA,,131.69,見其他登記事項,見其他登記事項,107年4月20日,二十四層,三層
RPSNMLTJQHNFFEA88CA,,77.57,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPSNMLTJQHNFFEA88CA,,8.70,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPSNMLTJQHNFFEA88CA,,4.24,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPSNMLTJQHNFFEA88CA,,.51,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPSNMLTJQHNFFEA88CA,,.17,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPSNMLTJQHNFFEA88CA,,1.70,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPSNMLTJQHNFFEA88CA,,.57,見其他登記事項,見其他登記事項,107年4月20日,二十四層,
RPQPMLNJPHNFFEA18CA,22,220.72,住家用,鋼筋混凝土造,85年6月19日,十六層,十二層
RPQPMLNJPHNFFEA18CA,22,27.90,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPQPMLNJPHNFFEA18CA,22,40.89,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPQPMLNJPHNFFEA18CA,22,14.59,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPQPMLNJPHNFFEA18CA,22,88.75,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPPSMLNJPHNFFEA38CA,33,10.51,共有部分,鋼筋混凝土造,74年2月2日,七層,
RPPSMLNJPHNFFEA38CA,33,73.19,住家用,鋼筋混凝土造,74年2月2日,七層,三層
RPPSMLNJPHNFFEA38CA,33,7.77,見使用執照,鋼筋混凝土造,74年2月2日,七層,
RPWRMLNJPHNFFEA98CA,11,68.89,住家用,鋼筋混凝土造,96年1月3日,五層,四層
RPWRMLNJPHNFFEA98CA,11,32.94,共有部分,鋼筋混凝土造,96年1月3日,五層,
RPQNMLQJPHNFFDA18CA,23,123.93,住家用,鋼筋混凝土造,84年8月16日,十一層,十一層
RPQNMLQJPHNFFDA18CA,23,59.99,共有部分,鋼筋混凝土造,84年8月16日,十一層,
RPQNMLQJPHNFFDA18CA,23,10.75,共有部分,鋼筋混凝土造,84年8月16日,十一層,
RPUNMLLMPHNFFCA28CA,,169.77,住家用,見其他登記事項,107年2月23日,二十九層,二十二層
RPUNMLLMPHNFFCA28CA,,135.02,見其他登記事項,見其他登記事項,107年2月23日,二十九層,
RPUNMLLMPHNFFCA28CA,,3.57,見其他登記事項,見其他登記事項,107年2月23日,二十九層,
RPRPMLNJPHNFFEA28CA,22,220.72,住家用,鋼筋混凝土造,85年6月19日,十六層,十二層
RPRPMLNJPHNFFEA28CA,22,27.90,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPRPMLNJPHNFFEA28CA,22,40.89,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPRPMLNJPHNFFEA28CA,22,14.59,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPRPMLNJPHNFFEA28CA,22,44.38,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPQNMLLMPHNFFCA87CA,,142.43,住家用,見其他登記事項,107年2月23日,二十九層,九層
RPQNMLLMPHNFFCA87CA,,122.96,見其他登記事項,見其他登記事項,107年2月23日,二十九層,
RPQNMLLMPHNFFCA87CA,,3.00,見其他登記事項,見其他登記事項,107年2月23日,二十九層,
RPSOMLNJPHNFFDA18CA,,187.64,住家用,鋼筋混凝土造,,五層,一層
RPPNMLLMPHNFFCA77CA,,142.58,住家用,見其他登記事項,107年2月23日,二十九層,七層
RPPNMLLMPHNFFCA77CA,,93.86,見其他登記事項,見其他登記事項,107年2月23日,二十九層,
RPPNMLLMPHNFFCA77CA,,3.00,見其他登記事項,見其他登記事項,107年2月23日,二十九層,
RPRNMLLMPHNFFCA97CA,,142.03,住家用,見其他登記事項,107年2月23日,二十九層,二十一層
RPRNMLLMPHNFFCA97CA,,93.60,見其他登記事項,見其他登記事項,107年2月23日,二十九層,
RPRNMLLMPHNFFCA97CA,,2.99,見其他登記事項,見其他登記事項,107年2月23日,二十九層,
RPOPMLQLPHNFFCA28CA,,293.58,住家用,鋼骨鋼筋混凝土造,105年10月26日,二十八層,十四層
RPOPMLQLPHNFFCA28CA,,49.03,見其他登記事項,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPOPMLQLPHNFFCA28CA,,207.64,見其他登記事項,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPOPMLQLPHNFFCA28CA,,16.08,停車空間,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPOPMLQLPHNFFCA28CA,,10.86,見其他登記事項,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
SPWQMLPJPHNFFCA98CA,3,40.56,見其他登記事項,鋼筋混凝土造,104年5月18日,十一層,
RPWOMLQLPHNFFCA98CA,1,293.58,住家用,鋼骨鋼筋混凝土造,105年10月26日,二十八層,十三層
RPWOMLQLPHNFFCA98CA,1,49.03,見其他登記事項,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPWOMLQLPHNFFCA98CA,1,210.69,見其他登記事項,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPWOMLQLPHNFFCA98CA,1,31.09,停車空間,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPWOMLQLPHNFFCA98CA,1,20.99,見其他登記事項,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPPOMLKLPHNFFCA67CA,27,70.04,商業用,鋼筋混凝土造,80年2月25日,九層,二層
RPPOMLKLPHNFFCA67CA,27,9.72,共有部分,鋼筋混凝土造,80年2月25日,九層,
RPPOMLKLPHNFFCA67CA,27,11.94,共有部分,鋼筋混凝土造,80年2月25日,九層,
RPUPMLRKPHNFFCA88CA,39,26.05,商業用,鋼筋混凝土造,68年8月13日,十二層,八層
RPUPMLRKPHNFFCA88CA,39,12.73,共有部分,鋼筋混凝土造,68年8月13日,十二層,
RPUPMLRKPHNFFCA88CA,39,10.35,共有部分,鋼筋混凝土造,68年8月13日,十二層,
RPUPMLRKPHNFFCA88CA,39,21.11,商業用,鋼筋混凝土造,68年8月13日,十二層,八層
RPQPMLQLPHNFFCA48CA,,349.29,住家用,鋼骨鋼筋混凝土造,105年10月26日,二十八層,二十六層
RPQPMLQLPHNFFCA48CA,,47.38,見其他登記事項,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPQPMLQLPHNFFCA48CA,,283.89,見其他登記事項,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPQPMLQLPHNFFCA48CA,,1.06,停車空間,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPQPMLQLPHNFFCA48CA,,.72,見其他登記事項,鋼骨鋼筋混凝土造,105年10月26日,二十八層,
RPPPMLPLPHNFFBA18CA,,56.39,,鋼筋混凝土造,,四層,三層
RPXRMLPJPHNFFCA09CA,30,14.06,共有部分,鋼筋混凝土造,77年5月24日,十五層,
RPXRMLPJPHNFFCA09CA,30,37.12,住家用,鋼筋混凝土造,77年5月24日,十五層,九層
RPWQMLPJPHNFFCA88CA,3,6.98,見其他登記事項,鋼筋混凝土造,104年5月18日,十一層,
RPWQMLPJPHNFFCA88CA,3,49.10,見其他登記事項,鋼筋混凝土造,104年5月18日,十一層,
RPWQMLPJPHNFFCA88CA,3,121.85,住家用,鋼筋混凝土造,104年5月18日,十一層,二層
RPSNMLNKPHNFFCA08CA,1,164.15,住家用,見其他登記事項,106年3月30日,二十三層,十八層
RPSNMLNKPHNFFCA08CA,1,56.48,見其他登記事項,見其他登記事項,106年3月30日,二十三層,
RPSNMLNKPHNFFCA08CA,1,13.93,見其他登記事項,見其他登記事項,106年3月30日,二十三層,
RPSNMLNKPHNFFCA08CA,1,37.78,見其他登記事項,見其他登記事項,106年3月30日,二十三層,
RPSNMLNKPHNFFCA08CA,1,1.02,見其他登記事項,見其他登記事項,106年3月30日,二十三層,
RPSNMLNKPHNFFCA08CA,1,.30,見其他登記事項,見其他登記事項,106年3月30日,二十三層,
RPSNMLNKPHNFFCA08CA,1,37.78,見其他登記事項,見其他登記事項,106年3月30日,二十三層,
RPWOMLTKPHNFFBA09CA,,51.32,,加強磚造,,二層,一層
RPVOMLOJPHNFFCA48CA,35,37.50,住家用,鋼筋混凝土造,71年12月10日,十一層,七層
RPVOMLOJPHNFFCA48CA,35,10.34,共有部分,鋼筋混凝土造,71年12月10日,十一層,
RPXNMLPLPHNFFBA78CA,49,45.72,住家用,加強磚造,58年9月10日,四層,三層
RPQNMLNLPHNFFBA87CA,1,105.90,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,十三層
RPQNMLNLPHNFFBA87CA,1,40.67,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPQNMLNLPHNFFBA87CA,1,11.22,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPQNMLNLPHNFFBA87CA,1,48.24,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPPNMLQJPHNFFBA87CA,,32.25,見使用執照,鋼筋混凝土造,,十一層,地下層
RPPNMLQJPHNFFBA87CA,,2.35,共有部分,鋼筋混凝土造,,十一層,
RPOOMLQJPHNFFBA87CA,46,111.15,工業用,鋼筋混凝土造,61年9月1日,四層,二層
RPPOMLPLPHNFFBA08CA,1,42.66,住家用,鋼骨鋼筋混凝土造,106年4月18日,二十二層,二十一層
RPPOMLPLPHNFFBA08CA,1,44.18,見其他登記事項,鋼骨鋼筋混凝土造,106年4月18日,二十二層,
RPPOMLPLPHNFFBA08CA,1,16.15,見其他登記事項,鋼骨鋼筋混凝土造,106年4月18日,二十二層,
RPUNMLQJPHNFFBA38CA,1,109.34,見其他登記事項,鋼筋混凝土造,106年8月14日,十二層,
RPUNMLQJPHNFFBA38CA,1,128.90,住家用,鋼筋混凝土造,106年8月14日,十二層,十層
RPPOMLTJPHNFFBA28CA,43,61.25,商業用,鋼筋混凝土造,64年5月23日,五層,一層 平台 騎樓
RPPOMLTJPHNFFBA28CA,43,8.46,共有部分,鋼筋混凝土造,64年5月23日,五層,
RPWNMLOJPHNFFBA38CA,15,3.77,共有部分,鋼筋混凝土造,92年1月22日,十四層,
RPWNMLOJPHNFFBA38CA,15,17.64,見使用執照,鋼筋混凝土造,92年1月22日,十四層,三層
RPWNMLOJPHNFFBA38CA,15,4.87,共有部分,鋼筋混凝土造,92年1月22日,十四層,
RPWNMLPJPHNFFBA48CA,42,46.36,住家用,鋼筋混凝土造,65年8月20日,五層,二層
RPWNMLPJPHNFFBA48CA,42,5.05,共有部分,鋼筋混凝土造,65年8月20日,五層,
RPPOMLNJPHNFFBA67CA,4,142.78,住家用,鋼骨鋼筋混凝土造,103年11月7日,二十三層,二十二層
RPPOMLNJPHNFFBA67CA,4,21.63,見其他登記事項,鋼骨鋼筋混凝土造,103年11月7日,二十三層,
RPPOMLNJPHNFFBA67CA,4,44.06,見其他登記事項,鋼骨鋼筋混凝土造,103年11月7日,二十三層,
RPPOMLNJPHNFFBA67CA,4,.07,見其他登記事項,鋼骨鋼筋混凝土造,103年11月7日,二十三層,
RPPOMLNJPHNFFBA67CA,4,.00,見其他登記事項,鋼骨鋼筋混凝土造,103年11月7日,二十三層,
RPPOMLNJPHNFFBA67CA,4,72.71,見其他登記事項,鋼骨鋼筋混凝土造,103年11月7日,二十三層,
RPUNMLOJPHNFFAA08CA,2,170.47,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,十三層
RPUNMLOJPHNFFAA08CA,2,33.51,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPUNMLOJPHNFFAA08CA,2,22.50,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPQOMLNJPHNFFAA67CA,22,3.87,見使用執照,鋼筋混凝土造,85年6月7日,四層,
RPQOMLNJPHNFFAA67CA,22,150.33,住家用,鋼筋混凝土造,85年6月7日,四層,一層 二層 三層
RPQOMLNJPHNFFAA67CA,22,62.40,見使用執照,鋼筋混凝土造,85年6月7日,四層,
RPWNMLTJPHNFFAA78CA,26,70.43,住家用,鋼筋混凝土造,81年1月14日,七層,四層
RPWNMLTJPHNFFAA78CA,26,11.62,共有部分,鋼筋混凝土造,81年1月14日,七層,
RPQOMLLKPHNFFAA57CA,,37.06,住家用,鋼筋混凝土造,,五層,二層
RPQOMLLKPHNFFAA57CA,,37.06,住家用,鋼筋混凝土造,,五層,二層
RPXOMLOJPHNFFBA58CA,,77.17,住家用,加強磚造,,四層,四層
RPOPMLOJPHNFFBA77CA,35,36.64,商業用,鋼筋混凝土造,72年9月13日,九層,四層
RPOPMLOJPHNFFBA77CA,35,7.26,共有部分,鋼筋混凝土造,72年9月13日,九層,
RPROMLPJPHNFFAA97CA,,189.08,,鋼筋混凝土造,,四層,三層 陽台
RPSPMLOJPHNFFAA08CA,36,113.01,住家用,鋼筋混凝土造,70年12月30日,三層,一層
RPXNMLQJPHNFFAA58CA,23,16.10,見使用執照,鋼筋混凝土造,84年8月1日,十八層,
RPXNMLQJPHNFFAA58CA,23,93.76,住家用,鋼筋混凝土造,84年8月1日,十八層,二層
RPXNMLQJPHNFFAA58CA,23,2.93,見使用執照,鋼筋混凝土造,84年8月1日,十八層,
RPXNMLQJPHNFFAA58CA,23,1.78,商業用,鋼筋混凝土造,84年8月1日,十八層,
RPXNMLQJPHNFFAA58CA,23,1.69,商業用,鋼筋混凝土造,84年8月1日,十五層,
RPSOMLPJPHNFFBA18CA,19,88.01,住家用,鋼筋混凝土造,88年1月12日,十三層,六層
RPSOMLPJPHNFFBA18CA,19,65.02,共有部分,鋼筋混凝土造,88年1月12日,十三層,
RPQOMLPJPHNFFBA97CA,,76.65,,加強磚造,,四層,二層
RPPPMLPJPHNFFBA97CA,53,18.24,住家用,鋼筋混凝土造,54年5月3日,五層,一層
RPWOMLPJPHNFFBA58CA,,133.31,住家用,鋼筋混凝土造,,四層,四層 陽台
RPPOMLTKPHNFFAA28CA,4,104.33,住家用,鋼筋混凝土造,103年5月13日,十一層,三層
RPPOMLTKPHNFFAA28CA,4,20.55,見其他登記事項,鋼筋混凝土造,103年5月13日,十一層,
RPPOMLTKPHNFFAA28CA,4,21.84,見其他登記事項,鋼筋混凝土造,103年5月13日,十一層,
RPPOMLTKPHNFFAA28CA,4,33.46,見其他登記事項,鋼筋混凝土造,103年5月13日,十一層,
RPPOMLMKPHNFFAA57CA,23,38.43,住家用,鋼筋混凝土造,84年5月16日,七層,四層
RPPOMLMKPHNFFAA57CA,23,2.95,見使用執照,鋼筋混凝土造,84年5月16日,十三層,
RPPOMLMKPHNFFAA57CA,23,43.76,見使用執照,鋼筋混凝土造,84年5月16日,十三層,
RPVNMLPJPHNFFBA38CA,49,68.73,住家用,加強磚造,58年6月23日,二層,一層 騎樓
RPWNMLQJPHNFFBA58CA,36,125.07,住家用,鋼筋混凝土造,71年6月26日,七層,六層
RPWNMLQJPHNFFBA58CA,36,15.55,共有部分,鋼筋混凝土造,71年6月26日,七層,
RPOPMLSKPHNFFBA28CA,34,97.64,住家用,鋼筋混凝土造,73年3月16日,七層,三層
RPOPMLSKPHNFFBA28CA,34,4.14,共有部分,鋼筋混凝土造,73年3月16日,七層,
RPTOMLPLPHNFFAA38CA,21,149.78,住家用,鋼筋混凝土造,86年5月29日,十六層,四層
RPTOMLPLPHNFFAA38CA,21,14.32,共有部分,鋼筋混凝土造,86年5月29日,十六層,
RPTOMLPLPHNFFAA38CA,21,18.93,共有部分,鋼筋混凝土造,86年5月29日,十六層,
RPTOMLPLPHNFFAA38CA,21,.03,見使用執照,鋼筋混凝土造,86年5月29日,十六層,
RPTOMLPLPHNFFAA38CA,21,44.08,共有部分,鋼筋混凝土造,86年5月29日,十六層,
RPTOMLPLPHNFFAA38CA,21,.91,共有部分,鋼筋混凝土造,86年5月29日,十六層,
RPTOMLPLPHNFFAA38CA,21,.00,共有部分,鋼筋混凝土造,86年5月29日,十六層,
RPSNMLMKPHNFFAA77CA,40,36.73,住家用,鋼筋混凝土造,67年1月18日,十層,六層
RPSNMLMKPHNFFAA77CA,40,6.65,共有部分,鋼筋混凝土造,67年1月18日,十層,
RPTOMLQJPHNFFBA38CA,33,114.93,住家用,鋼筋混凝土造,74年10月9日,五層,五層
RPOPMLQJPHNFFBA97CA,43,91.88,商業用,鋼筋混凝土造,64年1月1日,十一層,四層
RPTOMLQJPHNFFBA38CA,33,4.26,共有部分,鋼筋混凝土造,74年10月9日,五層,
RPXOMLQJPHNFFBA78CA,43,65.36,商業用,鋼筋混凝土造,64年1月1日,十一層,四層
RPPPMLQJPHNFFBA08CA,43,79.31,商業用,鋼筋混凝土造,64年1月1日,十一層,四層
RPRNMLTLPHNFFBA58CA,,7.83,,加強磚造,,二層,
RPXNMLTJPHNFFBA98CA,7,4.73,見其他登記事項,鋼筋混凝土造,100年5月10日,十五層,
RPXNMLTJPHNFFBA98CA,7,.10,見其他登記事項,鋼筋混凝土造,100年5月10日,十五層,
RPXNMLTJPHNFFBA98CA,7,3.55,見其他登記事項,鋼筋混凝土造,100年5月10日,十五層,
RPXNMLTJPHNFFBA98CA,7,.95,見其他登記事項,見其他登記事項,100年5月10日,十五層,
RPXNMLTJPHNFFBA98CA,7,13.62,停車空間,鋼筋混凝土造,100年5月10日,十五層,
RPXNMLTJPHNFFBA98CA,7,8.62,見其他登記事項,鋼筋混凝土造,100年5月10日,十五層,
RPXNMLTJPHNFFBA98CA,7,47.24,見其他登記事項,鋼筋混凝土造,100年5月10日,十五層,
RPXNMLTJPHNFFBA98CA,7,136.30,住家用,鋼筋混凝土造,100年5月10日,十五層,四層
RPXNMLTJPHNFFBA98CA,7,3.96,見其他登記事項,鋼筋混凝土造,100年5月10日,十五層,
RPXNMLTJPHNFFBA98CA,7,.26,見其他登記事項,鋼筋混凝土造,100年5月10日,十五層,
RPRNMLQJPHNFFCA18CA,26,62.34,見使用執照,鋼筋混凝土造,81年6月18日,七層,地下二層 地下一層
RPRNMLQJPHNFFCA18CA,26,.43,共有部分,鋼筋混凝土造,81年6月18日,七層,
RPTSMLPJPHNFFCA78CA,32,6.11,共有部分,鋼筋混凝土造,75年1月15日,十二層,
RPTSMLPJPHNFFCA78CA,32,179.06,住家用,鋼筋混凝土造,75年1月15日,十二層,七層
RPUNMLQJPHNFFCA48CA,11,8.74,共有部分,鋼筋混凝土造,96年6月21日,十二層,
RPUNMLQJPHNFFCA48CA,11,28.67,住家用,鋼筋混凝土造,96年6月21日,十二層,四層
RPUNMLQJPHNFFCA48CA,11,5.12,共有部分,鋼筋混凝土造,96年6月21日,十二層,
RPUNMLQJPHNFFCA48CA,11,2.17,共有部分,鋼筋混凝土造,96年6月21日,十二層,
RPQQMLOJPHNFFCA18CA,25,.01,共有部分,鋼筋混凝土造,82年8月23日,六層,
RPQQMLOJPHNFFCA18CA,25,9.37,共有部分,鋼筋混凝土造,82年8月23日,六層,
RPQQMLOJPHNFFCA18CA,25,77.96,住家用,鋼筋混凝土造,82年8月23日,六層,四層
RPQQMLOJPHNFFCA18CA,25,34.87,見使用執照,鋼筋混凝土造,82年8月23日,六層,
RPPQMLOJPHNFFCA08CA,7,18.74,見其他登記事項,鋼筋混凝土造,100年6月30日,十五層,
RPPQMLOJPHNFFCA08CA,7,54.39,住家用,鋼筋混凝土造,100年6月30日,十五層,七層
RPPQMLOJPHNFFCA08CA,7,14.00,見其他登記事項,鋼筋混凝土造,100年6月30日,十五層,
RPXPMLOJPHNFFCA78CA,35,106.51,住家用,鋼筋混凝土造,71年12月28日,五層,二層
RPVNMLNKPHNFFCA38CA,9,62.38,見其他登記事項,鋼筋混凝土造,98年4月3日,五層,一層
RPVNMLNKPHNFFCA38CA,9,41.56,見其他登記事項,鋼筋混凝土造,98年4月3日,十一層,
RPRNMLNKPHNFFCA97CA,37,60.17,住家用,鋼筋混凝土造,70年10月19日,五層,四層
RPRNMLNKPHNFFCA97CA,37,6.51,共有部分,鋼筋混凝土造,70年10月19日,五層,
RPUOMLQJPHNFFCA58CA,29,57.65,見使用執照,鋼筋混凝土造,78年5月17日,十五層,地下三層
RPUOMLQJPHNFFCA58CA,29,6.40,共有部分,鋼筋混凝土造,78年5月17日,十五層,
RPWNMLPKPHNFFCA68CA,11,44.92,停車空間,鋼筋混凝土造,96年10月25日,十二層,地下一層 地下二層
RPWNMLPKPHNFFCA68CA,11,72.25,共有部分,鋼筋混凝土造,96年10月25日,十二層,
RPXQMLPJPHNFFCA98CA,36,42.64,商業用,鋼筋混凝土造,71年7月3日,十二層,九層
RPXQMLPJPHNFFCA98CA,36,7.26,共有部分,鋼筋混凝土造,71年7月3日,十二層,
RPXQMLPJPHNFFCA98CA,36,8.76,共有部分,鋼筋混凝土造,71年7月3日,十二層,
RPROMLTJPHNFFCA58CA,38,170.60,見使用執照,鋼筋混凝土造,69年6月2日,五層,一層 騎樓
RPRRMLPJPHNFFCA48CA,14,13.05,共有部分,鋼筋混凝土造,93年12月3日,十四層,
RPRRMLPJPHNFFCA48CA,14,1.59,共有部分,鋼筋混凝土造,93年12月3日,十四層,
RPRRMLPJPHNFFCA48CA,14,31.70,住家用,鋼筋混凝土造,93年12月3日,十四層,十層
RPSPMLTJPHNFFCA78CA,37,108.74,住家用,鋼筋混凝土造,70年5月8日,七層,四層
RPSPMLTJPHNFFCA78CA,37,17.84,共有部分,鋼筋混凝土造,70年5月8日,七層,
RPTNMLPJPHNFFCA28CA,13,32.61,住家用,鋼筋混凝土造,94年8月26日,十四層,四層
RPTNMLPJPHNFFCA28CA,13,16.41,共有部分,鋼筋混凝土造,94年8月26日,十四層,
RPPSMLPJPHNFFCA38CA,,71.44,,加強磚造,,二層,二層 騎樓 一層 露台
RPXNMLNKPHNFFCA58CA,42,86.30,住家用,鋼筋混凝土造,65年1月28日,五層,四層
