編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLQKPHNFFGE96CA,,307.56,見其他登記事項,見其他登記事項,106年12月13日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLLKPHNFFEE28CA,24,86.93,住家用,鋼筋混凝土造,83年2月28日,十層,八層
RPQNMLLKPHNFFEE28CA,24,41.05,見使用執照,鋼筋混凝土造,83年2月28日,十層,
RPQNMLLLPHNFFEE38CA,17,87.51,住家用,見使用執照,89年11月17日,二十一層,六層
RPQNMLLLPHNFFEE38CA,17,44.74,見使用執照,見使用執照,89年11月17日,二十一層,
RPQNMLRKPHNFFEE88CA,44,71.06,,加強磚造,63年6月1日,二層,一層 二層
RPPNMLPJPHNFFGE68CA,42,134.08,住商用,加強磚造,65年4月20日,三層,一層 二層 三層 騎樓
RPUNMLKLPHNFFEE68CA,,51.87,見其它登記事項,見其它登記事項,107年5月2日,二十三層,九層
RPUNMLKLPHNFFEE68CA,,31.78,見其它登記事項,見其它登記事項,107年5月2日,二十三層,
RPSNMLKLPHNFFEE48CA,,76.18,見其它登記事項,見其它登記事項,107年5月2日,二十三層,十八層
RPSNMLKLPHNFFEE48CA,,76.63,見其它登記事項,見其它登記事項,107年5月2日,二十三層,
RPVNMLKLPHNFFEE78CA,,86.59,見其它登記事項,見其它登記事項,107年5月2日,二十三層,八層
RPVNMLKLPHNFFEE78CA,,78.50,見其它登記事項,見其它登記事項,107年5月2日,二十三層,
RPUNMLLKPHNFFEE68CA,10,95.03,住家用,鋼筋混凝土造,97年1月8日,十五層,八層
RPUNMLLKPHNFFEE68CA,10,65.61,共有部分,鋼筋混凝土造,97年1月8日,十五層,
RPPNMLSJPHNFFEE78CA,29,189.67,住家用,鋼筋混凝土造,78年8月28日,三層,一層 二層 三層 屋頂突出物 地下層
RPRPMLLKPHNFFEE58CA,3,58.25,見其它登記事項,見其它登記事項,104年11月12日,十五層,二層
RPRPMLLKPHNFFEE58CA,3,29.75,見其它登記事項,見其它登記事項,104年11月12日,十五層,
RPPNMLQJPHNFFEE58CA,5,113.53,住家用,鋼筋混凝土造,102年10月1日,十五層,七層
RPPNMLQJPHNFFEE58CA,5,72.82,見其它登記事項,鋼筋混凝土造,102年10月1日,十五層,
RPPPMLLKPHNFFEE38CA,3,44.74,見其它登記事項,見其它登記事項,104年11月12日,十五層,十二層
RPPPMLLKPHNFFEE38CA,3,44.74,見其它登記事項,見其它登記事項,104年11月12日,十五層,十二層
RPPPMLLKPHNFFEE38CA,3,31.98,見其它登記事項,見其它登記事項,104年11月12日,十五層,
RPPPMLLKPHNFFEE38CA,3,31.98,見其它登記事項,見其它登記事項,104年11月12日,十五層,
RPVNMLQJPHNFFEE56CA,44,73.10,,加強磚造,63年3月16日,二層,一層 二層 騎樓
RPVNMLQJPHNFFEE56CA,44,70.56,,加強磚造,63年3月16日,二層,一層 二層 騎樓
RPUNMLOJPHNFFEE88CA,14,14.85,見使用執照,見使用執照,93年4月13日,十層,六層
RPUNMLOJPHNFFEE88CA,14,6.62,見使用執照,見使用執照,93年4月13日,十層,
RPUNMLOJPHNFFEE88CA,11,2.87,見其它登記事項,鋼筋混凝土造,96年6月4日,十三層,七層
RPTNMLQJPHNFFEE98CA,23,80.41,住家用,鋼筋混凝土造,83年12月15日,七層,五層
RPTNMLQJPHNFFEE98CA,23,29.89,見使用執照,鋼筋混凝土造,83年12月15日,七層,
RPUNMLKKPHNFFEE58CA,21,103.69,住家用,鋼筋混凝土造,86年1月7日,二十一層,十四層
RPUNMLKKPHNFFEE58CA,21,34.63,見使用執照,鋼筋混凝土造,86年1月7日,二十一層,
RPUNMLKKPHNFFEE58CA,21,20.43,停車空間,鋼筋混凝土造,86年1月7日,二十一層,
RPUNMLKKPHNFFEE58CA,21,.00,見使用執照,鋼筋混凝土造,86年1月7日,二十一層,
RPQOMLPJPHNFFEE68CA,,41.90,見其它登記事項,見其它登記事項,107年1月30日,十五層,十一層
RPQOMLPJPHNFFEE68CA,,22.38,見其它登記事項,見其它登記事項,107年1月30日,十五層,
RPQOMLPJPHNFFEE68CA,,5.98,見其它登記事項,見其它登記事項,107年1月30日,十五層,
RPPOMLPJPHNFFEE58CA,,58.30,見其它登記事項,見其它登記事項,107年1月30日,十五層,十二層
RPPOMLPJPHNFFEE58CA,,31.09,見其它登記事項,見其它登記事項,107年1月30日,十五層,
RPPOMLPJPHNFFEE58CA,,16.51,見其它登記事項,見其它登記事項,107年1月30日,十五層,
RPOPMLNJPHNFFEE38CA,1,105.46,見其它登記事項,見其它登記事項,105年11月30日,十五層,十一層
RPOPMLNJPHNFFEE38CA,1,65.37,見其它登記事項,見其它登記事項,105年11月30日,十五層,
RPVNMLOJPHNFFEE98CA,38,68.09,,鋼筋混凝土造,69年3月21日,四層,三層
RPWNMLPJPHNFFEE56CA,,45.58,見其它登記事項,見其它登記事項,107年1月30日,十五層,十二層
RPWNMLPJPHNFFEE56CA,,24.29,見其它登記事項,見其它登記事項,107年1月30日,十五層,
RPWNMLPJPHNFFEE56CA,,5.98,見其它登記事項,見其它登記事項,107年1月30日,十五層,
RPQNMLRKPHNFFDE78CA,18,89.26,住家用,鋼筋混凝土造,89年4月12日,二十五層,二十層
RPQNMLRKPHNFFDE78CA,18,33.29,見使用執照,鋼筋混凝土造,89年4月12日,二十五層,
RPXNMLRKPHNFFDE86CA,19,79.83,住家用,鋼筋混凝土造,88年6月28日,九層,四層
RPXNMLRKPHNFFDE86CA,19,21.58,見使用執照,鋼筋混凝土造,88年6月28日,九層,
RPQOMLRKPHNFFDE88CA,6,59.82,住家用,鋼筋混凝土造,101年6月5日,二十二層,十層
RPQOMLRKPHNFFDE88CA,6,27.45,共有部分,鋼筋混凝土造,101年6月5日,二十二層,
RPPPMLNJPHNFFEE48CA,2,105.46,見其它登記事項,見其它登記事項,105年11月30日,十五層,十三層
RPPPMLNJPHNFFEE48CA,2,65.37,見其它登記事項,見其它登記事項,105年11月30日,十五層,
RPXOMLQKPHNFFDE86CA,24,89.28,住商用,鋼筋混凝土造,83年7月21日,九層,一層 二層
RPXOMLQKPHNFFDE86CA,24,24.50,見使用執照,鋼筋混凝土造,83年7月21日,九層,
RPSOMLMKPHNFFDE58CA,44,140.98,住家用,鋼筋混凝土加強磚造,63年5月14日,三層,一層 二層 三層 騎樓
RPXNMLLKPHNFFDE88CA,45,78.35,,加強磚造,62年11月26日,二層,一層 二層
RPTPMLQJPHNFFDE09CA,45,94.28,,加強磚造,62年11月1日,二層,一層 二層 騎樓
RPWOMLRLPHNFFDE96CA,2,181.34,見其它登記事項,鋼筋混凝土造,105年9月1日,十五層,七層
RPWOMLRLPHNFFDE96CA,2,171.32,見其它登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPPNMLQLPHNFFDE68CA,13,182.53,住家用,鋼筋混凝土造,94年10月31日,十四層,五層
RPPNMLQLPHNFFDE68CA,13,74.56,見其它登記事項,鋼筋混凝土造,94年10月31日,十四層,
RPPQMLNKPHNFFCE48CA,12,74.88,住家用,鋼筋混凝土造,95年5月10日,十四層,二層
RPPQMLNKPHNFFCE48CA,12,48.99,共有部份,鋼筋混凝土造,95年5月10日,十四層,
RPVNMLNKPHNFFDE88CA,32,109.17,,鋼筋混凝土造,75年2月26日,二層,一層 二層 屋頂突出物 騎樓
RPXPMLNKPHNFFCE56CA,21,51.35,住家用,鋼筋混凝土造,86年8月5日,七層,五層
RPXPMLNKPHNFFCE56CA,21,24.20,見使用執照,鋼筋混凝土造,86年8月5日,七層,
RPPOMLQJPHNFFDE58CA,22,85.48,住家用,鋼筋混凝土造,85年2月15日,十六層,十五層
RPPOMLQJPHNFFDE58CA,22,45.22,見使用執照,鋼筋混凝土造,85年2月15日,十六層,
RPTOMLTJPHNFFCE56CA,36,92.36,,鋼筋混凝土造,71年8月10日,五層,五層
RPUNMLOJPHNFFDE78CA,50,100.77,住商用,加強磚造,56年12月30日,二層,一層 二層 騎樓
RPUNMLLKPHNFFCE48CA,28,25.93,住家用,鋼筋混凝土造,79年11月30日,七層,五層
RPUNMLLKPHNFFCE48CA,28,7.75,見使用執照,鋼筋混凝土造,79年11月30日,七層,
RPUNMLLKPHNFFCE48CA,28,5.90,見使用執照,鋼筋混凝土造,79年11月30日,七層,
RPPNMLPJPHNFFCE28CA,23,30.23,住家用,鋼筋混凝土造,84年2月27日,十二層,十一層
RPPNMLPJPHNFFCE28CA,23,8.72,見使用執照,鋼筋混凝土造,84年2月27日,十二層,
RPPOMLOJPHNFFCE28CA,,219.51,住家用,鋼筋混凝土造,107年2月1日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLPJPHNFFCE68CA,21,209.14,住商用,鋼筋混凝土造,86年6月14日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPOOMLKKPHNFFCE87CA,1,58.11,見其它登記事項,鋼筋混凝土造,106年6月8日,十八層,十層
RPOOMLKKPHNFFCE87CA,1,38.67,見其它登記事項,鋼筋混凝土造,106年6月8日,十八層,
RPROMLKKPHNFFCE18CA,1,104.34,見其它登記事項,鋼筋混凝土造,106年6月8日,十八層,十八層
RPROMLKKPHNFFCE18CA,1,68.96,見其它登記事項,鋼筋混凝土造,106年6月8日,十八層,
RPVOMLNJPHNFFCE78CA,12,23.61,共有部份,鋼筋混凝土造,94年12月28日,十五層,
RPQNMLPJPHNFFCE38CA,11,84.99,住家用,見其它登記事項,96年1月26日,十五層,一層 見其它登記事項
RPQNMLPJPHNFFCE38CA,11,84.99,住家用,見其它登記事項,96年1月26日,十五層,一層 見其它登記事項
RPQNMLPJPHNFFCE38CA,11,55.65,共有部份,見其它登記事項,96年1月26日,十五層,
RPQNMLPJPHNFFCE38CA,11,55.65,共有部份,見其它登記事項,96年1月26日,十五層,
RPVNMLPJPHNFFCE88CA,22,99.03,住家用,鋼筋混凝土造,85年3月26日,十四層,九層
RPVNMLPJPHNFFCE88CA,22,46.64,見使用執照,鋼筋混凝土造,85年3月26日,十四層,
RPSOMLPLPHNFFBE78CA,1,51.63,住家用,鋼筋混凝土造,106年4月24日,十五層,十三層
RPSOMLPLPHNFFBE78CA,1,42.64,共有部分,鋼筋混凝土造,106年4月24日,十五層,
RPSOMLKKPHNFFCE28CA,1,68.85,見其它登記事項,鋼筋混凝土造,106年6月8日,十八層,九層
RPSOMLKKPHNFFCE28CA,1,44.47,見其它登記事項,鋼筋混凝土造,106年6月8日,十八層,
RPSOMLKMPHNFFBE38CA,,147.81,見其他登記事項,鋼筋混凝土造,106年12月28日,十五層,十層
RPSOMLKMPHNFFBE38CA,,115.14,共有部分,鋼筋混凝土造,106年12月28日,十五層,
RPUNMLOJPHNFFBE58CA,23,231.06,住家用,鋼筋混凝土造,84年5月11日,四層,一層 二層 三層 四層 屋頂突出物
RPUOMLNJPHNFFCE68CA,30,156.89,住商用,鋼筋混凝土造,77年4月28日,四層,一層 二層 三層 四層 騎樓 地下層
RPTNMLPJPHNFFBE58CA,39,25.43,,鋼筋混凝土造,68年1月23日,五層,一層 二層 騎樓
RPTOMLOJPHNFFBE58CA,32,76.73,,鋼筋混凝土造,75年9月17日,五層,一層
RPTOMLOJPHNFFBE58CA,32,17.60,,鋼筋混凝土造,75年9月17日,五層,
RPTOMLOJPHNFFBE58CA,32,76.73,,鋼筋混凝土造,75年9月17日,五層,一層
RPTOMLOJPHNFFBE58CA,32,17.60,,鋼筋混凝土造,75年9月17日,五層,
RPXNMLNKPHNFFBE88CA,28,153.88,,鋼筋混凝土造,78年12月21日,二十層,十六層
RPXNMLNKPHNFFBE88CA,28,60.29,,鋼筋混凝土造,78年12月21日,二十層,
RPVNMLNJPHNFFBE58CA,36,18.49,,鋼筋混凝土造,71年8月2日,十二層,六層
RPRNMLQKPHNFFBE58CA,32,97.68,,鋼筋混凝土造,75年1月17日,七層,三層
RPROMLLKPHNFFBE18CA,11,59.02,住家用,鋼筋混凝土造,96年4月13日,十五層,十三層
RPROMLLKPHNFFBE18CA,11,26.54,共有部分,鋼筋混凝土造,96年4月13日,十五層,
RPTNMLRKPHNFFBE88CA,27,42.70,,鋼筋混凝土造,80年5月10日,十二層,四層
RPTNMLRKPHNFFBE88CA,27,15.18,,鋼筋混凝土造,80年5月10日,十二層,
RPTNMLRKPHNFFBE88CA,27,1.41,,鋼筋混凝土造,80年5月10日,十二層,
RPSPMLKMPHNFFAE38CA,42,55.51,,鋼筋混凝土造,65年4月6日,四層,三層
RPUNMLTJPHNFFBE09CA,38,84.04,,鋼筋混凝土造,69年1月22日,四層,三層
RPRNMLQLPHNFFAE58CA,3,174.11,住家用,鋼筋混凝土造,104年5月13日,二十四層,九層
RPRNMLQLPHNFFAE58CA,3,132.00,見其它登記事項,鋼筋混凝土造,104年5月13日,二十四層,
RPPNMLLLPHNFFAE87CA,40,72.07,,鋼筋混凝土造,67年4月14日,四層,二層
RPQOMLKKPHNFFBE97CA,29,116.49,,鋼筋混凝土造,78年4月14日,七層,四層
RPQOMLKKPHNFFBE97CA,29,50.85,,鋼筋混凝土造,78年4月14日,七層,
RPQOMLQKPHNFFAE48CA,14,54.27,住家用,鋼筋混凝土造,93年10月18日,十四層,十一層
RPQOMLQKPHNFFAE48CA,14,22.79,共有部分,鋼筋混凝土造,93年10月18日,十四層,
RPQNMLQJPHNFFAE28CA,58,55.76,,加強磚造,49年9月17日,二層,一層 二層
RPWNMLQJPHNFFAE88CA,12,62.02,住家用,鋼筋混凝土造,95年2月20日,十五層,十層
RPWNMLQJPHNFFAE88CA,12,15.48,共有部分,鋼筋混凝土造,95年2月20日,十五層,
RPWNMLQJPHNFFAE88CA,12,27.43,共有部分,鋼筋混凝土造,95年2月20日,十五層,
RPQOMLTJPHNFFAE68CA,12,105.38,住家用,鋼筋混凝土造,95年2月9日,十四層,十三層 十四層
RPQOMLTJPHNFFAE68CA,12,72.61,共有部分,鋼筋混凝土造,95年2月9日,十四層,
RPOOMLPJPHNFFAE08CA,36,78.30,住家用,鋼筋混凝土造,71年3月17日,五層,四層
RPPNMLPJPHNFFAE08CA,24,116.80,住家用,鋼筋混凝土造,83年9月5日,十三層,四層
RPPNMLPJPHNFFAE08CA,24,27.18,見使用執照,鋼筋混凝土造,83年9月5日,十三層,
RPPNMLOJPHNFFAE97CA,29,106.89,住家用,鋼筋混凝土造,78年10月2日,五層,三層
RPPNMLOJPHNFFAE97CA,29,27.19,見使用執照,鋼筋混凝土造,78年10月2日,五層,
RPROMLOJPHNFFAE28CA,12,68.97,住家用,鋼筋混凝土造,94年12月15日,十三層,十一層
RPROMLOJPHNFFAE28CA,12,53.29,共有部分,鋼筋混凝土造,94年12月15日,十三層,
RPTNMLPJPHNFFAE48CA,12,59.07,住家用,鋼筋混凝土造,94年12月15日,十三層,八層
RPTNMLPJPHNFFAE48CA,12,50.23,共有部分,鋼筋混凝土造,94年12月15日,十三層,
RPVNMLOJPHNFFAE58CA,11,62.48,住家用,鋼筋混凝土造,96年1月31日,十五層,十一層
RPVNMLOJPHNFFAE58CA,11,41.21,見其它登記事項,鋼筋混凝土造,96年1月31日,十五層,
RPTNMLKKPHNFFAE08CA,13,17.84,共有部分,鋼筋混凝土造,94年9月29日,十五層,
RPQOMLQJPHNFFAE38CA,30,142.32,住家用,鋼筋混凝土造,77年7月6日,二層,一層 二層 夾層
RPVNMLTJPHNFFAE09CA,12,120.63,住家用,鋼筋混凝土造,95年1月26日,十五層,十三層
RPVNMLTJPHNFFAE09CA,12,64.73,共有部分,鋼筋混凝土造,95年1月26日,十五層,
RPUNMLKKPHNFFAE18CA,13,17.84,共有部分,鋼筋混凝土造,94年9月29日,十五層,
RPSNMLMKPHNFFAE18CA,32,26.82,,鋼筋混凝土造,75年2月17日,十六層,十二層
RPSNMLMKPHNFFAE18CA,32,2.73,,鋼筋混凝土造,75年2月17日,十六層,
RPSNMLMKPHNFFAE18CA,32,8.32,,鋼筋混凝土造,75年2月17日,十六層,
RPTOMLTJPHNFFAE98CA,14,98.07,住家用,鋼筋混凝土造,93年8月5日,十四層,八層
RPTOMLTJPHNFFAE98CA,14,62.39,共有部分,鋼筋混凝土造,93年8月5日,十四層,
RPROMLLKPHNFFAE08CA,32,108.01,,鋼筋混凝土造,75年7月11日,五層,五層
RPROMLLKPHNFFAE08CA,32,9.59,,鋼筋混凝土造,75年7月11日,五層,
RPSOMLOJPHNFFBE48CA,39,70.97,,鋼筋混凝土造,68年1月4日,四層,三層
RPWNMLNLPHNFFAE78CA,1,189.21,見其它登記事項,見其它登記事項,106年2月10日,二十八層,十二層
RPWNMLNLPHNFFAE78CA,1,144.62,見其它登記事項,見其它登記事項,106年2月10日,二十八層,
RPOOMLQJPHNFFBE28CA,31,158.22,,鋼筋混凝土造,76年12月3日,四層,一層 二層 三層 四層 騎樓
RPVNMLPJPHNFFBE78CA,21,95.14,住家用,鋼筋混凝土造,86年4月21日,三十五層,七層
RPVNMLPJPHNFFBE78CA,21,27.30,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPQOMLTJPHNFFBE78CA,36,28.63,,鋼筋混凝土造,71年6月13日,十二層,八層
RPQOMLTJPHNFFBE78CA,36,5.48,,鋼筋混凝土造,71年6月13日,十二層,
RPTNMLLKPHNFFAE18CA,13,153.25,住家用,鋼筋混凝土造,94年9月29日,十五層,一層
RPTNMLLKPHNFFAE18CA,13,57.01,共有部分,鋼筋混凝土造,94年9月29日,十五層,
RPWOMLRKPHNFFAE56CA,36,44.22,,鋼筋混凝土造,70年11月10日,八層,一層 騎樓
RPWOMLRKPHNFFAE56CA,36,7.53,,鋼筋混凝土造,70年11月10日,八層,
RPPNMLQLPHNFFBE48CA,4,29.15,共有部分,鋼筋混凝土造,103年11月3日,二十層,
RPUOMLKMPHNFFBE58CA,,103.17,見其他登記事項,鋼筋混凝土造,106年12月28日,十五層,五層
RPUOMLKMPHNFFBE58CA,,73.33,共有部分,鋼筋混凝土造,106年12月28日,十五層,
RPQOMLLKPHNFFBE08CA,23,152.57,住商用,鋼筋混凝土造,84年1月26日,十四層,一層 二層 騎樓 夾層
RPQOMLLKPHNFFBE08CA,23,43.90,見使用執照,鋼筋混凝土造,84年1月26日,十四層,
RPVOMLKMPHNFFBE68CA,,59.73,見其他登記事項,鋼筋混凝土造,106年12月28日,十五層,一層
RPVOMLKMPHNFFBE68CA,,41.35,共有部分,鋼筋混凝土造,106年12月28日,十五層,
RPTOMLKMPHNFFBE48CA,,103.17,見其他登記事項,鋼筋混凝土造,106年12月28日,十五層,六層
RPTOMLKMPHNFFBE48CA,,73.33,共有部分,鋼筋混凝土造,106年12月28日,十五層,
RPPNMLSJPHNFFCE58CA,38,60.67,,鋼筋混凝土造,69年4月24日,五層,五層
RPQNMLLJQHNFFBE97CA,,132.46,見其他登記事項,鋼筋混凝土造,106年12月28日,十五層,十三層
RPQNMLLJQHNFFBE97CA,,89.16,共有部分,鋼筋混凝土造,106年12月28日,十五層,
RPQNMLTJPHNFFCE78CA,21,63.37,住家用,鋼筋混凝土造,86年5月27日,二十七層,二層
RPQNMLTJPHNFFCE78CA,21,20.65,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,
RPPNMLKKPHNFFCE87CA,3,195.89,住家用,鋼筋混凝土造,104年8月31日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLNKPHNFFCE18CA,1,243.25,住家用,鋼筋混凝土造,106年3月20日,四層,一層 二層 三層 四層
RPUNMLMKPHNFFCE58CA,2,361.94,見其它登記事項,鋼筋混凝土造,105年11月28日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPUOMLMKPHNFFCE68CA,38,215.36,住商用,鋼筋混凝土造,69年6月5日,二層,一層 二層 騎樓
RPRNMLPJPHNFFDE58CA,19,24.27,住家用,鋼筋混凝土造,88年7月28日,十一層,四層
RPRNMLPJPHNFFDE58CA,19,8.35,見使用執照,鋼筋混凝土造,88年7月28日,十一層,
RPWNMLNKPHNFFCE88CA,19,26.92,住家用,見其它登記事項,88年2月9日,三十九層,二十七層
RPWNMLNKPHNFFCE88CA,19,12.99,共有部份,見其它登記事項,88年2月9日,三十九層,
RPWNMLNKPHNFFCE88CA,19,24.53,見其它登記事項,見其它登記事項,88年2月9日,三十九層,
RPTOMLPJPHNFFDE88CA,24,70.69,住家用,鋼筋混凝土造,83年9月26日,十二層,十一層 電梯樓梯間
RPTOMLPJPHNFFDE88CA,24,18.52,見使用執照,鋼筋混凝土造,83年9月26日,十二層,
RPRNMLOKPHNFFCE48CA,33,101.04,,鋼筋混凝土造,73年12月28日,二層,一層 二層
RPPOMLPJPHNFFDE48CA,24,114.95,住家用,鋼筋混凝土造,83年5月19日,八層,一層 二層 三層
RPPOMLPJPHNFFDE48CA,24,10.90,見使用執照,鋼筋混凝土造,83年5月19日,八層,
RPVOMLQLPHNFFCE66CA,37,93.14,,鋼筋混凝土造,70年2月11日,四層,三層
RPQPMLQJPHNFFDE78CA,19,62.63,住家用,鋼筋混凝土造,88年9月8日,十四層,十四層
RPQPMLQJPHNFFDE78CA,19,44.90,見使用執照,鋼筋混凝土造,88年9月8日,十四層,
RPROMLQJPHNFFDE78CA,24,105.07,住家用,鋼筋混凝土造,83年6月22日,十二層,十一層 電梯樓梯間
RPROMLQJPHNFFDE78CA,24,42.81,見使用執照,鋼筋混凝土造,83年6月22日,十二層,
RPQOMLKLPHNFFCE18CA,12,92.38,住家用,鋼筋混凝土造,94年12月28日,十五層,十四層
RPQOMLKLPHNFFCE18CA,12,51.50,共有部份,鋼筋混凝土造,94年12月28日,十五層,
RPWOMLLKPHNFFDE88CA,6,47.70,住家用,鋼筋混凝土造,101年6月11日,十四層,十四層
RPWOMLLKPHNFFDE88CA,6,28.05,共有部分,鋼筋混凝土造,101年6月11日,十四層,
RPTOMLQJPHNFFDE98CA,22,337.22,住商用,鋼筋混凝土造,85年2月15日,十六層,一層 二層 三層
RPTOMLQJPHNFFDE98CA,22,144.23,見使用執照,鋼筋混凝土造,85年2月15日,十六層,
RPSNMLTJPHNFFDE09CA,1,55.99,見其它登記事項,鋼筋混凝土造,106年7月14日,十四層,四層
RPSNMLTJPHNFFDE09CA,1,29.88,見其它登記事項,鋼筋混凝土造,106年7月14日,十四層,
RPROMLLKPHNFFDE38CA,10,21.88,住家用,鋼筋混凝土造,97年1月16日,十三層,八層
RPROMLLKPHNFFDE38CA,10,2.53,見其它登記事項,鋼筋混凝土造,97年1月16日,十三層,
RPROMLLKPHNFFDE38CA,10,11.28,見其它登記事項,鋼筋混凝土造,97年1月16日,十三層,
RPQPMLNKPHNFFDE58CA,37,92.88,,鋼筋混凝土造,70年6月13日,五層,二層
RPWNMLTJPHNFFDE86CA,29,157.06,,鋼筋混凝土造,78年5月9日,五層,一層 二層 三層 電梯樓梯間
RPWNMLTJPHNFFDE86CA,29,3.82,,鋼筋混凝土造,78年5月9日,五層,
RPWNMLTJPHNFFDE86CA,29,23.08,,鋼筋混凝土造,78年5月9日,五層,
RPRPMLTJPHNFFDE56CA,16,94.28,住家用,鋼筋混凝土造,91年1月15日,十三層,九層
RPTNMLTJPHNFFDE56CA,1,55.99,見其它登記事項,鋼筋混凝土造,106年7月14日,十四層,十二層
RPRPMLTJPHNFFDE56CA,16,72.25,見使用執照,鋼筋混凝土造,91年1月15日,十三層,
RPTNMLTJPHNFFDE56CA,1,60.50,見其它登記事項,鋼筋混凝土造,106年7月14日,十四層,
RPUNMLTJPHNFFDE66CA,1,55.82,見其它登記事項,鋼筋混凝土造,106年7月14日,十四層,三層
RPUNMLTJPHNFFDE66CA,1,60.50,見其它登記事項,鋼筋混凝土造,106年7月14日,十四層,
RPQNMLOJPHNFFEE48CA,24,58.75,住家用,鋼筋混凝土造,83年10月28日,十三層,六層
RPQNMLOJPHNFFEE48CA,24,15.05,見使用執照,鋼筋混凝土造,83年10月28日,十三層,
RPTNMLOJPHNFFEE78CA,23,90.61,住家用,鋼筋混凝土造,84年4月28日,十六層,十二層
RPTNMLOJPHNFFEE78CA,23,37.23,見使用執照,鋼筋混凝土造,84年4月28日,十六層,
RPPOMLQKPHNFFDE68CA,20,86.20,住家用,鋼筋混凝土造,87年11月2日,十四層,五層
RPPOMLQKPHNFFDE68CA,20,39.75,見使用執照,鋼筋混凝土造,87年11月2日,十四層,
RPOPMLPJPHNFFEE58CA,46,65.52,住家用,加強磚造,61年6月1日,二層,一層 二層
RPQNMLMKPHNFFEE38CA,14,14.79,見使用執照,見使用執照,93年4月13日,十層,五層
RPQNMLMKPHNFFEE38CA,14,2.87,見使用執照,見使用執照,93年4月13日,,
RPQNMLMKPHNFFEE38CA,14,6.57,見使用執照,見使用執照,93年4月13日,十層,
RPPOMLMKPHNFFEE38CA,1,82.51,見其它登記事項,見其它登記事項,106年9月30日,十五層,十五層
RPPOMLMKPHNFFEE38CA,1,66.98,見其它登記事項,見其它登記事項,106年9月30日,十五層,
RPROMLMKPHNFFEE58CA,1,66.70,見其它登記事項,見其它登記事項,106年9月30日,十五層,十四層
RPROMLMKPHNFFEE58CA,1,32.35,見其它登記事項,見其它登記事項,106年9月30日,十五層,
RPTQMLQJPHNFFEE66CA,19,97.90,住家用,見使用執照,88年10月6日,二十九層,十六層
RPTQMLQJPHNFFEE66CA,19,62.53,見其它登記事項,見其它登記事項,88年10月6日,二十九層,
RPOPMLKKPHNFFEE18CA,19,183.70,住家用,鋼筋混凝土造,87年12月7日,四層,一層 二層 三層 四層 屋頂突出物
RPUQMLTJPHNFFEE07CA,19,116.21,住家用,見使用執照,88年3月15日,十七層,五層
RPUQMLTJPHNFFEE07CA,19,56.65,見使用執照,見使用執照,88年3月15日,十七層,
RPTNMLTJPHNFFEE66CA,,367.16,見其它登記事項,見其它登記事項,107年3月13日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓
RPSPMLKKPHNFFEE58CA,17,19.59,住家用,見其它登記事項,90年9月7日,六層,四層
RPSPMLKKPHNFFEE58CA,17,10.51,見使用執照,見使用執照,90年9月7日,六層,
RPVNMLLKPHNFFEE78CA,12,154.27,住家用,鋼筋混凝土造,95年10月2日,三層,一層 二層 三層 屋頂突出物
RPVNMLLKPHNFFEE78CA,12,308.54,住家用,鋼筋混凝土造,95年10月2日,三層,一層 二層 三層 屋頂突出物
RPQOMLMKPHNFFEE48CA,1,39.56,見其它登記事項,見其它登記事項,106年9月30日,十五層,十四層
RPQOMLMKPHNFFEE48CA,1,39.56,見其它登記事項,見其它登記事項,106年9月30日,十五層,十四層
RPQOMLMKPHNFFEE48CA,1,31.40,見其它登記事項,見其它登記事項,106年9月30日,十五層,
RPQOMLMKPHNFFEE48CA,1,31.40,見其它登記事項,見其它登記事項,106年9月30日,十五層,
RPUNMLSKPHNFFEE76CA,62,30.80,,磚造,45年6月1日,一層,一層
RPUNMLRKPHNFFEE66CA,1,133.23,見其它登記事項,見其它登記事項,106年10月11日,十五層,十層
RPUNMLRKPHNFFEE66CA,1,119.59,見其它登記事項,見其它登記事項,106年10月11日,十五層,
RPTNMLNKPHNFFEE78CA,27,162.40,住家用,鋼筋混凝土造,80年11月30日,十八層,十三層 十四層
RPTNMLNKPHNFFEE78CA,27,75.67,見使用執照,鋼筋混凝土造,80年11月30日,十八層,
RPSPMLRKPHNFFEE66CA,39,68.21,,鋼筋混凝土造,68年6月29日,四層,四層
RPTPMLNLPHNFFEE09CA,5,104.90,住家用,鋼筋混凝土造,101年11月22日,十五層,六層
RPTPMLNLPHNFFEE09CA,5,78.87,見其它登記事項,鋼筋混凝土造,101年11月22日,十五層,
RPTOMLOLPHNFFEE09CA,47,72.66,,加強磚造,60年2月10日,二層,一層 二層
RPROMLTKPHNFFEE66CA,24,91.20,住家用,鋼筋混凝土造,83年6月14日,八層,五層 電梯樓梯間
