編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLMKPHNFFAH48CA,21,61.89,住家用,鋼筋混凝土造,86年12月19日,七層,二層
RPROMLMKPHNFFAH48CA,21,5.86,共有部份,鋼筋混凝土造,86年12月19日,七層,
RPROMLKLPHNFFAH38CA,2,65.20,住家用,鋼筋混凝土造,105年7月13日,二十一層,二十層
RPROMLKLPHNFFAH38CA,2,56.90,見其他登記事項,鋼筋混凝土造,105年7月13日,二十一層,
RPWNMLPJPHNFFAH09CA,19,28.77,住家用,鋼筋混凝土造,88年3月11日,十一層,七層
RPWNMLPJPHNFFAH09CA,19,14.81,共有部份,鋼筋混凝土造,88年3月11日,十一層,
RPVOMLKMPHNFFAH88CA,43,133.12,住家用,加強磚造,64年5月29日,二層,一層 二層 騎樓
RPUOMLQKPHNFFAH56CA,21,16.78,共有部份,鋼筋混凝土造,86年4月19日,二十八層,
RPUOMLQKPHNFFAH56CA,21,40.20,住家用,鋼筋混凝土造,86年4月19日,二十三層,十五層
RPUOMLQKPHNFFAH56CA,21,40.20,住家用,鋼筋混凝土造,86年4月19日,二十三層,十五層
RPUOMLQKPHNFFAH56CA,21,.08,共有部份,鋼筋混凝土造,86年4月19日,二十三層,
RPUOMLQKPHNFFAH56CA,21,6.39,共有部份,鋼筋混凝土造,86年4月19日,二十三層,
RPUOMLQKPHNFFAH56CA,21,16.78,共有部份,鋼筋混凝土造,86年4月19日,二十八層,
RPUOMLQKPHNFFAH56CA,21,.08,共有部份,鋼筋混凝土造,86年4月19日,二十三層,
RPUOMLQKPHNFFAH56CA,21,6.39,共有部份,鋼筋混凝土造,86年4月19日,二十三層,
RPQNMLMKPHNFFAH28CA,1,193.02,住家用,鋼筋混凝土造,106年8月24日,二十九層,二層
RPQNMLMKPHNFFAH28CA,1,135.25,見其他登記事項,鋼筋混凝土造,106年8月24日,二十九層,
RPQQMLPJPHNFFAH78CA,26,31.42,見其他登記事項,鋼筋混凝土造,81年7月29日,六層,地下層
RPVQMLTJPHNFFAH07CA,24,71.58,住家用,鋼筋混凝土造,83年4月13日,八層,二層
RPVQMLTJPHNFFAH07CA,24,17.48,共有部份,鋼筋混凝土造,83年4月13日,八層,
RPRPMLPJPHNFFAH78CA,46,332.50,住商用,加強磚造,61年8月26日,四層,一層 二層 三層 四層 騎樓
RPUNMLQJPHNFFAH98CA,5,172.39,住家用,鋼筋混凝土造,102年11月21日,二十一層,十層
RPUNMLQJPHNFFAH98CA,5,20.00,見其他登記事項,鋼筋混凝土造,102年11月21日,二十一層,
RPUNMLQJPHNFFAH98CA,5,48.34,見其他登記事項,鋼筋混凝土造,102年11月21日,二十一層,
RPUNMLQJPHNFFAH98CA,5,88.29,見其他登記事項,鋼筋混凝土造,102年11月21日,二十一層,
RPPPMLPJPHNFFAH58CA,46,82.80,住家用,加強磚造,61年11月3日,二層,一層 二層
RPUNMLPJPHNFFAH88CA,,81.45,住家用,鋼筋混凝土造,107年5月15日,十一層,七層
RPUNMLPJPHNFFAH88CA,,60.46,見其他登記事項,鋼筋混凝土造,107年5月15日,十一層,
RPUNMLPJPHNFFAH88CA,,20.73,見其他登記事項,鋼筋混凝土造,107年5月15日,十一層,
RPTPMLOJPHNFFAH88CA,13,96.70,住家用,鋼筋混凝土造,93年12月31日,十四層,十一層
RPTPMLOJPHNFFAH88CA,13,50.18,共有部份,鋼筋混凝土造,93年12月31日,十四層,
RPTPMLOJPHNFFAH88CA,13,18.94,共有部份,鋼筋混凝土造,93年12月31日,十四層,
RPUOMLQJPHNFFAH09CA,26,30.54,見其他登記事項,鋼筋混凝土造,81年4月15日,九層,三層
RPUOMLQJPHNFFAH09CA,26,11.95,共有部份,鋼筋混凝土造,81年4月15日,九層,
RPUOMLQJPHNFFAH09CA,26,6.20,共有部份,鋼筋混凝土造,81年4月15日,九層,
RPQOMLQJPHNFFAH68CA,26,79.03,住商用,鋼筋混凝土造,81年6月30日,六層,一層
RPQOMLQJPHNFFAH68CA,26,7.86,共有部份,鋼筋混凝土造,81年6月30日,六層,
RPQOMLQJPHNFFAH68CA,26,6.16,共有部份,鋼筋混凝土造,81年6月30日,六層,
RPXNMLOJPHNFFAH09CA,4,108.79,住家用,鋼筋混凝土造,103年2月26日,十三層,九層
RPXNMLOJPHNFFAH09CA,4,114.41,見其他登記事項,鋼筋混凝土造,103年2月26日,十五層,
RPRPMLTJPHNFFAH56CA,1,58.74,住家用,鋼筋混凝土造,106年8月16日,十四層,九層
RPRPMLTJPHNFFAH56CA,1,15.64,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPRPMLTJPHNFFAH56CA,1,14.23,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPRPMLTJPHNFFAH56CA,1,28.10,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPUOMLNKPHNFFAH88CA,4,157.22,住家用,鋼筋混凝土造,103年3月27日,十九層,十四層
RPUOMLNKPHNFFAH88CA,4,26.87,見其他登記事項,鋼筋混凝土造,103年3月27日,十九層,
RPUOMLNKPHNFFAH88CA,4,75.93,見其他登記事項,鋼筋混凝土造,103年3月27日,二十一層,
RPSOMLKKPHNFFAH38CA,41,65.36,住家用,鋼筋混凝土造,66年6月30日,四層,四層
RPSPMLMKPHNFFAH68CA,4,96.14,住家用,鋼筋混凝土造,103年4月3日,十三層,十層
RPSPMLMKPHNFFAH68CA,4,104.83,見其他登記事項,鋼筋混凝土造,103年4月3日,十五層,
RPRRMLNKPHNFFAH88CA,24,96.73,住家用,鋼筋混凝土造,82年12月22日,七層,六層
RPRRMLNKPHNFFAH88CA,24,23.20,共有部份,鋼筋混凝土造,82年12月22日,七層,
RPUNMLSKPHNFFAH66CA,24,90.77,住家用,鋼筋混凝土造,83年10月17日,十六層,四層
RPUNMLSKPHNFFAH66CA,24,21.85,共有部份,鋼筋混凝土造,83年10月17日,十六層,
RPOQMLQKPHNFFAH78CA,4,66.81,住家用,鋼筋混凝土造,103年6月10日,十四層,四層
RPOQMLQKPHNFFAH78CA,4,67.14,見其他登記事項,鋼筋混凝土造,103年6月10日,十四層,
RPUTMLQLPHNFFAH17CA,1,60.06,住家用,鋼筋混凝土造,106年9月29日,二十四層,八層
RPUTMLQLPHNFFAH17CA,1,29.36,見其他登記事項,鋼筋混凝土造,106年9月29日,二十四層,
RPQPMLNLPHNFFAH68CA,27,30.38,住家用,鋼筋混凝土造,80年8月5日,七層,五層
RPQPMLNLPHNFFAH68CA,27,5.06,共有部份,鋼筋混凝土造,80年8月5日,七層,
RPQPMLNLPHNFFAH68CA,27,4.70,共有部份,鋼筋混凝土造,80年8月5日,七層,
RPQQMLKLPHNFFAH48CA,14,97.26,住家用,鋼筋混凝土造,93年8月3日,十一層,六層
RPQQMLKLPHNFFAH48CA,14,10.25,共有部份,鋼筋混凝土造,93年8月3日,十一層,
RPQQMLKLPHNFFAH48CA,14,26.39,共有部份,鋼筋混凝土造,93年8月3日,十一層,
RPSOMLSKPHNFFAH56CA,1,120.02,住家用,鋼筋混凝土造,106年1月11日,十五層,十一層
RPSOMLSKPHNFFAH56CA,1,85.78,見其他登記事項,鋼筋混凝土造,106年1月11日,十五層,
RPTNMLPLPHNFFAH98CA,25,60.61,住家用,鋼筋混凝土造,81年12月23日,六層,五層
RPTNMLPLPHNFFAH98CA,25,7.95,共有部份,鋼筋混凝土造,81年12月23日,六層,
RPTNMLPLPHNFFAH98CA,25,3.02,共有部份,鋼筋混凝土造,81年12月23日,六層,
RPXTMLQLPHNFFAH47CA,1,60.06,住家用,鋼筋混凝土造,106年9月29日,二十四層,五層
RPXTMLQLPHNFFAH47CA,1,29.36,見其他登記事項,鋼筋混凝土造,106年9月29日,二十四層,
RPXRMLLMPHNFFAH86CA,2,61.89,住家用,鋼筋混凝土造,105年11月2日,十五層,十三層
RPXRMLLMPHNFFAH86CA,2,15.09,見其他登記事項,鋼筋混凝土造,105年11月2日,十五層,
RPXRMLLMPHNFFAH86CA,2,42.06,見其他登記事項,鋼筋混凝土造,105年11月2日,十五層,
RPOSMLLMPHNFFAH68CA,1,70.38,住家用,鋼筋混凝土造,105年11月2日,十五層,四層
RPOSMLLMPHNFFAH68CA,1,17.40,見其他登記事項,鋼筋混凝土造,105年11月2日,十五層,
RPOSMLLMPHNFFAH68CA,1,44.21,見其他登記事項,鋼筋混凝土造,105年11月2日,十五層,
RPUOMLNJQHNFFAH88CA,11,97.05,住家用,鋼筋混凝土造,96年7月2日,十一層,四層
RPUOMLNJQHNFFAH88CA,11,18.39,共有部份,鋼筋混凝土造,96年7月2日,十三層,
RPUOMLNJQHNFFAH88CA,11,14.02,共有部份,鋼筋混凝土造,96年7月2日,十一層,
RPPVMLQLPHNFFAH86CA,3,45.31,見其他登記事項,鋼筋混凝土造,107年4月3日,十八層,十四層
RPPVMLQLPHNFFAH86CA,3,68.27,見其他登記事項,鋼筋混凝土造,107年4月3日,十八層,
RPVSMLLJQHNFFAH56CA,1,56.94,見其他登記事項,鋼筋混凝土造,106年11月6日,十四層,一層 夾層
RPVSMLLJQHNFFAH56CA,1,58.27,見其他登記事項,鋼筋混凝土造,106年11月6日,十四層,
RPVOMLPLPHNFFAH66CA,3,98.77,住家用,鋼筋混凝土造,104年4月27日,十三層,十一層
RPVOMLPLPHNFFAH66CA,3,44.77,見其他登記事項,鋼筋混凝土造,104年4月27日,十五層,
RPVOMLPLPHNFFAH66CA,3,25.40,見其他登記事項,鋼筋混凝土造,104年4月27日,十三層,
RPXRMLLJQHNFFAH66CA,21,113.02,住家用,鋼筋混凝土造,86年6月5日,二十層,十一層
RPXRMLLJQHNFFAH66CA,21,9.75,共有部份,鋼筋混凝土造,86年6月5日,二十層,
RPXRMLLJQHNFFAH66CA,21,16.72,共有部份,鋼筋混凝土造,86年6月5日,二十層,
RPXRMLLJQHNFFAH66CA,21,35.80,見其他登記事項,鋼筋混凝土造,86年6月5日,二十層,
RPUSMLLJQHNFFAH09CA,,62.05,住家用,鋼筋混凝土造,106年11月6日,十四層,十二層
RPUSMLLJQHNFFAH09CA,,60.69,見其他登記事項,鋼筋混凝土造,106年11月6日,十四層,
RPXOMLQJPHNFFBH86CA,42,53.34,住家用,加強磚造,65年1月3日,二層,一層 二層
RPUNMLQJPHNFFBH09CA,16,98.01,住家用,鋼筋混凝土造,91年4月4日,十四層,十四層
RPUNMLQJPHNFFBH09CA,16,22.24,共有部份,鋼筋混凝土造,91年4月4日,十四層,
RPUNMLQJPHNFFBH09CA,16,14.19,共有部份,鋼筋混凝土造,91年4月4日,十四層,
RPUNMLQJPHNFFBH09CA,16,.09,見其他登記事項,鋼筋混凝土造,91年4月4日,十四層,
RPUNMLQJPHNFFBH09CA,16,30.40,共有部份,鋼筋混凝土造,91年4月4日,十四層,
RPOPMLQJPHNFFBH68CA,11,275.86,見其他登記事項,鋼筋混凝土造,96年3月6日,三層,一層 二層 三層 屋頂突出物
RPSOMLKKPHNFFBH48CA,5,100.23,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,十三層
RPSOMLKKPHNFFBH48CA,5,21.87,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,
RPSOMLKKPHNFFBH48CA,5,8.16,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,
RPSOMLKKPHNFFBH48CA,5,12.54,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,
RPSOMLKKPHNFFBH48CA,5,.09,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,
RPSOMLKKPHNFFBH48CA,5,44.74,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,
RPRPMLPJPHNFFBH88CA,8,83.13,住家用,鋼筋混凝土造,99年5月22日,二十三層,二層
RPRPMLPJPHNFFBH88CA,8,12.65,見其他登記事項,鋼筋混凝土造,99年5月22日,二十三層,
RPRPMLPJPHNFFBH88CA,8,37.08,見其他登記事項,鋼筋混凝土造,99年5月22日,二十三層,
RPPQMLTJPHNFFBH56CA,1,112.66,見其他登記事項,鋼筋混凝土造,106年10月26日,十二層,十一層
RPPQMLTJPHNFFBH56CA,1,22.32,見其他登記事項,鋼筋混凝土造,106年10月26日,十二層,
RPPQMLTJPHNFFBH56CA,1,59.02,見其他登記事項,鋼筋混凝土造,106年10月26日,十二層,
RPSRMLTJPHNFFBH96CA,,113.56,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,五層
RPSRMLTJPHNFFBH96CA,,32.02,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPSRMLTJPHNFFBH96CA,,41.71,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPSRMLTJPHNFFBH96CA,,18.56,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPTRMLTJPHNFFBH07CA,,112.79,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,六層
RPTRMLTJPHNFFBH07CA,,31.80,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPTRMLTJPHNFFBH07CA,,41.71,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPTRMLTJPHNFFBH07CA,,18.44,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPVPMLTJPHNFFBH07CA,,140.40,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,六層
RPVPMLTJPHNFFBH07CA,,39.60,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPVPMLTJPHNFFBH07CA,,22.95,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPVRMLTJPHNFFBH27CA,,114.95,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,五層
RPVRMLTJPHNFFBH27CA,,32.41,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPVRMLTJPHNFFBH27CA,,41.71,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPVRMLTJPHNFFBH27CA,,18.79,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPQRMLTJPHNFFBH76CA,,112.79,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,四層
RPQRMLTJPHNFFBH76CA,,31.80,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPQRMLTJPHNFFBH76CA,,41.71,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPQRMLTJPHNFFBH76CA,,18.44,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPUPMLMKPHNFFBH98CA,1,176.65,見其他登記事項,鋼筋混凝土造,106年9月1日,四層,一層 二層 三層 四層 見其他登記事項
RPRQMLTJPHNFFBH76CA,1,105.57,見其他登記事項,鋼筋混凝土造,106年10月26日,十一層,三層
RPTQMLTJPHNFFBH96CA,1,111.63,見其他登記事項,鋼筋混凝土造,106年10月26日,十一層,五層
RPRQMLTJPHNFFBH76CA,1,20.79,見其他登記事項,鋼筋混凝土造,106年10月26日,十一層,
RPTQMLTJPHNFFBH96CA,1,23.65,見其他登記事項,鋼筋混凝土造,106年10月26日,十一層,
RPRQMLTJPHNFFBH76CA,1,57.28,見其他登記事項,鋼筋混凝土造,106年10月26日,十二層,
RPTQMLTJPHNFFBH96CA,1,58.84,見其他登記事項,鋼筋混凝土造,106年10月26日,十二層,
RPPQMLMKPHNFFBH58CA,1,176.14,見其他登記事項,鋼筋混凝土造,106年9月1日,四層,一層 二層 三層 四層 見其他登記事項
RPXQMLTJPHNFFBH37CA,,32.02,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPXQMLTJPHNFFBH37CA,,41.71,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPXQMLTJPHNFFBH37CA,,18.56,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPXQMLTJPHNFFBH37CA,,113.56,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,三層
RPVNMLKMPHNFFBH88CA,1,87.41,見其他登記事項,鋼筋混凝土造,106年5月9日,十四層,十三層
RPVNMLKMPHNFFBH88CA,1,76.63,見其他登記事項,鋼筋混凝土造,106年5月9日,十五層,
RPVOMLKMPHNFFBH98CA,1,87.41,見其他登記事項,鋼筋混凝土造,106年5月9日,十四層,八層
RPVOMLKMPHNFFBH98CA,1,76.63,見其他登記事項,鋼筋混凝土造,106年5月9日,十五層,
RPOPMLKMPHNFFBH38CA,1,87.36,見其他登記事項,鋼筋混凝土造,106年5月9日,十五層,十一層
RPOPMLKMPHNFFBH38CA,1,76.63,見其他登記事項,鋼筋混凝土造,106年5月9日,十五層,
RPXNMLKMPHNFFBH09CA,1,87.41,見其他登記事項,鋼筋混凝土造,106年5月9日,十五層,十一層
RPXNMLKMPHNFFBH09CA,1,76.63,見其他登記事項,鋼筋混凝土造,106年5月9日,十五層,
RPUQMLMKPHNFFBH09CA,4,14.15,農舍,鋼筋混凝土造,103年2月23日,一層,一層
RPPNMLPLPHNFFBH68CA,24,116.83,住家用,鋼筋混凝土造,83年9月26日,七層,六層
RPPNMLPLPHNFFBH68CA,24,34.96,共有部份,鋼筋混凝土造,83年9月26日,七層,
RPUOMLKMPHNFFBH88CA,7,82.75,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,八層
RPUOMLKMPHNFFBH88CA,7,38.77,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPUOMLKMPHNFFBH88CA,7,12.64,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPROMLTKPHNFFBH66CA,25,64.57,住家用,鋼筋混凝土造,82年7月23日,十一層,六層
RPROMLTKPHNFFBH66CA,25,4.23,共有部份,鋼筋混凝土造,82年7月23日,十一層,
RPROMLTKPHNFFBH66CA,25,11.60,共有部份,鋼筋混凝土造,82年7月23日,十一層,
RPPOMLTKPHNFFBH09CA,39,74.70,住家用,加強磚造,68年12月8日,二層,一層 二層
RPWNMLKMPHNFFBH98CA,1,87.41,見其他登記事項,鋼筋混凝土造,106年5月9日,十五層,十四層
RPWNMLKMPHNFFBH98CA,1,76.63,見其他登記事項,鋼筋混凝土造,106年5月9日,十五層,
RPUOMLTKPHNFFBH96CA,38,94.74,住商用,加強磚造,68年12月5日,二層,一層 二層 騎樓
RPTPMLQKPHNFFBH66CA,10,176.03,住家用,鋼筋混凝土造,97年3月19日,四層,一層 二層 三層 四層
RPUOMLPKPHNFFBH56CA,5,252.76,見其他登記事項,鋼筋混凝土造,102年10月5日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLTKPHNFFBH96CA,15,96.95,住家用,鋼筋混凝土造,92年3月11日,十四層,十三層
RPVNMLTKPHNFFBH96CA,15,22.83,共有部份,鋼筋混凝土造,92年3月11日,十四層,
RPVNMLTKPHNFFBH96CA,15,49.83,共有部份,鋼筋混凝土造,92年3月11日,十四層,
RPSTMLRKPHNFFBH07CA,,139.83,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,九層
RPSTMLRKPHNFFBH07CA,,39.43,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPSTMLRKPHNFFBH07CA,,41.71,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPSTMLRKPHNFFBH07CA,,22.86,見其他登記事項,鋼筋混凝土造,107年5月7日,十三層,
RPTOMLQKPHNFFBH56CA,4,92.33,見其他登記事項,鋼筋混凝土造,103年10月31日,十三層,十層
RPTOMLQKPHNFFBH56CA,4,57.14,見其他登記事項,鋼筋混凝土造,103年10月31日,十三層,
RPTOMLQKPHNFFBH56CA,4,15.06,見其他登記事項,鋼筋混凝土造,103年10月31日,十三層,
RPXQMLLMPHNFFBH86CA,11,244.19,見其他登記事項,鋼筋混凝土造,96年3月21日,五層,一層 二層 三層 四層 五層
RPTNMLPJPHNFFCH98CA,21,122.74,住家用,鋼筋混凝土造,86年6月26日,十八層,十六層
RPTNMLPJPHNFFCH98CA,21,5.92,共有部份,鋼筋混凝土造,86年6月26日,十八層,
RPTNMLPJPHNFFCH98CA,21,1.98,共有部份,鋼筋混凝土造,86年6月26日,十八層,
RPTNMLPJPHNFFCH98CA,21,4.17,見其他登記事項,鋼筋混凝土造,86年6月26日,十五層,
RPTNMLPJPHNFFCH98CA,21,.07,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPTNMLPJPHNFFCH98CA,21,.05,見其他登記事項,鋼筋混凝土造,86年1月30日,十四層,
RPTNMLPJPHNFFCH98CA,21,38.55,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPTNMLPJPHNFFCH98CA,21,.00,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPTNMLPJPHNFFCH98CA,21,.44,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPTNMLPJPHNFFCH98CA,21,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPTNMLPJPHNFFCH98CA,21,.01,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPROMLQJPHNFFCH98CA,20,28.37,住家用,鋼筋混凝土造,87年4月7日,十四層,地下一層
RPROMLQJPHNFFCH98CA,20,.29,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPROMLQJPHNFFCH98CA,20,7.79,共有部份,鋼筋混凝土造,87年4月7日,十四層,
RPROMLQJPHNFFCH98CA,20,3.46,見其他登記事項,鋼筋混凝土造,87年4月7日,十四層,
RPROMLQJPHNFFCH98CA,20,36.24,見其他登記事項,鋼筋混凝土造,87年4月7日,十四層,
RPOOMLTKPHNFFCH09CA,13,407.52,見其他登記事項,鋼筋混凝土造,94年10月12日,三層,一層 二層 三層
RPUNMLLJQHNFFBH68CA,18,83.21,住家用,鋼筋混凝土造,89年8月19日,十層,六層
RPUNMLLJQHNFFBH68CA,18,9.22,共有部份,鋼筋混凝土造,89年8月19日,十層,
RPUNMLLJQHNFFBH68CA,18,40.56,共有部份,鋼筋混凝土造,89年8月19日,十層,
RPUNMLLJQHNFFBH68CA,18,.28,見其他登記事項,鋼筋混凝土造,89年8月19日,十層,
RPVNMLMKPHNFFDH09CA,22,82.96,商業用,鋼筋混凝土造,85年10月11日,五層,一層
RPVNMLMKPHNFFDH09CA,22,5.98,見其他登記事項,鋼筋混凝土造,85年10月11日,五層,
RPWNMLMKPHNFFDH56CA,3,72.76,住家用,鋼筋混凝土造,104年9月25日,十五層,十五層
RPWNMLMKPHNFFDH56CA,3,63.17,見其他登記事項,鋼筋混凝土造,104年9月25日,十五層,
RPRPMLKKPHNFFDH68CA,20,29.75,住家用,鋼筋混凝土造,86年12月24日,十三層,十二層
RPRPMLKKPHNFFDH68CA,20,2.94,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPRPMLKKPHNFFDH68CA,20,.10,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPRPMLKKPHNFFDH68CA,20,15.15,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPRPMLKKPHNFFDH68CA,20,4.39,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPRPMLKKPHNFFDH68CA,20,7.79,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPUOMLKKPHNFFDH88CA,3,58.02,住家用,鋼筋混凝土造,104年9月25日,十五層,二層
RPUOMLKKPHNFFDH88CA,3,56.20,見其他登記事項,鋼筋混凝土造,104年9月25日,十五層,
RPUPMLQJPHNFFDH86CA,38,113.20,住家用,加強磚造,69年8月20日,二層,一層 二層
RPVOMLKKPHNFFDH98CA,3,72.76,住家用,鋼筋混凝土造,104年9月25日,十五層,三層
RPVOMLKKPHNFFDH98CA,3,63.17,見其他登記事項,鋼筋混凝土造,104年9月25日,十五層,
RPWOMLKKPHNFFDH09CA,3,72.76,住家用,鋼筋混凝土造,104年9月25日,十五層,二層
RPWOMLKKPHNFFDH09CA,3,64.71,見其他登記事項,鋼筋混凝土造,104年9月25日,十五層,
RPXNMLPLPHNFFDH07CA,1,310.78,見其他登記事項,鋼筋混凝土造,106年2月16日,四層,一層 二層 三層 四層 見其他登記事項
RPTOMLQJPHNFFEH76CA,36,107.22,住家用,加強磚造,70年12月31日,二層,一層 二層
RPWOMLKKPHNFFEH56CA,,151.58,住家用,鋼筋混凝土造,107年3月9日,十四層,九層
RPWOMLKKPHNFFEH56CA,,43.65,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPWOMLKKPHNFFEH56CA,,13.67,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPWOMLKKPHNFFEH56CA,,17.52,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPWOMLKKPHNFFEH56CA,,.45,見其他登記事項,鋼筋混凝土造,107年3月9日,十四層,
RPWOMLKKPHNFFEH56CA,,111.79,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPPOMLPJPHNFFEH88CA,,292.54,見其他登記事項,鋼筋混凝土造,107年1月11日,四層,一層 二層 三層 四層 見其他登記事項
RPTOMLNLPHNFFDH56CA,42,91.94,住家用,加強磚造,65年11月29日,二層,一層 二層
RPOOMLPJPHNFFEH78CA,,275.55,見其他登記事項,鋼筋混凝土造,107年1月11日,四層,一層 二層 三層 四層 見其他登記事項
RPUOMLKKPHNFFEH98CA,,151.58,住家用,鋼筋混凝土造,107年3月9日,十四層,十層
RPUOMLKKPHNFFEH98CA,,43.65,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPUOMLKKPHNFFEH98CA,,13.67,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPUOMLKKPHNFFEH98CA,,17.52,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPUOMLKKPHNFFEH98CA,,.40,見其他登記事項,鋼筋混凝土造,107年3月9日,十四層,
RPUOMLKKPHNFFEH98CA,,98.83,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPROMLKKPHNFFEH68CA,,151.58,住家用,鋼筋混凝土造,107年3月9日,十四層,七層
RPROMLKKPHNFFEH68CA,,44.10,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPROMLKKPHNFFEH68CA,,13.67,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPROMLKKPHNFFEH68CA,,17.10,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPROMLKKPHNFFEH68CA,,.35,見其他登記事項,鋼筋混凝土造,107年3月9日,十四層,
RPROMLKKPHNFFEH68CA,,85.23,共有部份,鋼筋混凝土造,107年3月9日,十四層,
RPWNMLPJPHNFFEH86CA,,263.41,見其他登記事項,鋼筋混凝土造,107年1月11日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLPJPHNFFFH88CA,10,63.50,住家用,鋼筋混凝土造,97年4月25日,十五層,十一層
RPTPMLMKPHNFFEH56CA,24,57.24,住家用,鋼筋混凝土造,83年11月16日,六層,二層
RPOOMLPJPHNFFFH88CA,10,39.91,共有部份,鋼筋混凝土造,97年4月25日,,
RPOOMLPJPHNFFFH88CA,10,17.91,共有部份,鋼筋混凝土造,97年4月25日,十五層,
RPTPMLMKPHNFFEH56CA,24,10.40,共有部份,鋼筋混凝土造,83年11月16日,六層,
RPSPMLMKPHNFFEH09CA,12,65.96,住家用,鋼筋混凝土造,95年11月24日,十五層,十四層
RPSPMLMKPHNFFEH09CA,12,39.91,共有部份,鋼筋混凝土造,95年11月24日,十五層,
RPSPMLMKPHNFFEH09CA,12,11.28,共有部份,鋼筋混凝土造,95年11月24日,十五層,
RPSNMLNKPHNFFEH98CA,1,.11,見其他登記事項,鋼筋混凝土造,106年5月12日,二十層,一層
RPSNMLNKPHNFFEH98CA,1,.37,共有部份,鋼筋混凝土造,106年5月12日,二十層,
RPSNMLNKPHNFFEH98CA,1,31.29,共有部份,鋼筋混凝土造,106年5月12日,二十層,
RPQNMLTLPHNFFEH86CA,4,29.72,共有部份,鋼筋混凝土造,103年1月14日,十二層,
RPTNMLKKQHNFFEH88CA,19,235.05,住家用,鋼筋混凝土造,87年12月16日,十四層,八層
